response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1850,0.0073,0.0000,0.0003,0.1772,0.0002,200,1.0728
0.1865,0.0018,0.0000,0.0004,0.1840,0.0002,200,1.0720
0.2055,0.0013,0.0000,0.0001,0.2034,0.0002,200,1.0725
0.3625,0.0007,0.0000,0.0002,0.3605,0.0003,200,1.0728
0.2076,0.0003,0.0000,0.0001,0.2069,0.0002,200,2.0606
0.3830,0.0074,0.0000,0.0001,0.3753,0.0002,200,2.0612
0.4741,0.0004,0.0000,0.0003,0.4724,0.0010,200,2.0616
0.4987,0.0009,0.0000,0.0063,0.4914,0.0001,200,2.0613
0.1785,0.0004,0.0000,0.0000,0.1776,0.0003,200,3.0167
0.1835,0.0053,0.0000,0.0001,0.1780,0.0000,200,3.0117
0.1847,0.0003,0.0000,0.0001,0.1840,0.0002,200,3.0113
0.1805,0.0004,0.0000,0.0001,0.1799,0.0001,200,3.0167
0.1797,0.0023,0.0000,0.0001,0.1771,0.0003,200,4.0132
0.1789,0.0013,0.0000,0.0001,0.1774,0.0001,200,4.0142
0.1806,0.0027,0.0000,0.0001,0.1776,0.0003,200,4.0127
0.1815,0.0016,0.0000,0.0001,0.1797,0.0001,200,4.0131
0.1777,0.0007,0.0000,0.0001,0.1766,0.0004,200,5.0122
0.1786,0.0003,0.0000,0.0003,0.1771,0.0008,200,5.0123
0.1798,0.0005,0.0000,0.0001,0.1792,0.0001,200,5.0122
0.1804,0.0003,0.0000,0.0001,0.1798,0.0002,200,5.0124
0.1773,0.0009,0.0000,0.0001,0.1761,0.0002,200,6.0119
0.1774,0.0002,0.0000,0.0002,0.1769,0.0001,200,6.0118
0.1787,0.0003,0.0000,0.0001,0.1775,0.0006,200,6.0117
0.3538,0.0006,0.0000,0.0001,0.3528,0.0002,200,6.0115
0.1780,0.0014,0.0000,0.0000,0.1764,0.0001,200,7.0123
0.1781,0.0007,0.0000,0.0001,0.1772,0.0001,200,7.0121
0.1791,0.0008,0.0000,0.0001,0.1772,0.0009,200,7.0119
0.1785,0.0005,0.0000,0.0001,0.1778,0.0001,200,7.0126
0.1771,0.0007,0.0000,0.0000,0.1761,0.0003,200,8.0122
0.1775,0.0010,0.0000,0.0001,0.1761,0.0003,200,8.0118
0.1784,0.0008,0.0000,0.0001,0.1774,0.0002,200,8.0121
0.3521,0.0003,0.0000,0.0001,0.3514,0.0003,200,8.0125
0.1777,0.0009,0.0000,0.0001,0.1765,0.0002,200,9.0139
0.1774,0.0006,0.0000,0.0001,0.1762,0.0005,200,9.0144
0.1775,0.0006,0.0000,0.0001,0.1767,0.0001,200,9.0142
0.1872,0.0006,0.0000,0.0001,0.1863,0.0002,200,9.0137
0.1782,0.0003,0.0000,0.0001,0.1777,0.0001,200,10.0123
0.1782,0.0003,0.0000,0.0001,0.1776,0.0002,200,10.0123
0.1781,0.0005,0.0000,0.0000,0.1775,0.0000,200,10.0125
0.1783,0.0005,0.0000,0.0001,0.1777,0.0001,200,10.0123
0.1772,0.0005,0.0000,0.0002,0.1764,0.0001,200,11.0113
0.1768,0.0003,0.0000,0.0001,0.1764,0.0001,200,11.0117
0.1772,0.0002,0.0000,0.0001,0.1768,0.0001,200,11.0114
0.3528,0.0003,0.0000,0.0001,0.3522,0.0002,200,11.0116
0.1798,0.0017,0.0000,0.0001,0.1777,0.0001,200,12.0133
