response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1768,0.0005,0.0000,0.0002,0.1757,0.0002,200,1.0090
0.3517,0.0006,0.0000,0.0005,0.3504,0.0002,200,1.0092
0.1765,0.0003,0.0000,0.0001,0.1759,0.0001,200,2.0093
0.1772,0.0002,0.0000,0.0001,0.1767,0.0001,200,2.0094
0.1775,0.0008,0.0000,0.0001,0.1752,0.0004,200,3.0195
0.1817,0.0012,0.0000,0.0001,0.1803,0.0002,200,3.0196
0.1774,0.0009,0.0000,0.0001,0.1762,0.0001,200,4.0097
0.1781,0.0010,0.0000,0.0001,0.1767,0.0002,200,4.0098
0.1763,0.0010,0.0000,0.0001,0.1752,0.0001,200,5.0103
0.1779,0.0006,0.0000,0.0001,0.1771,0.0002,200,5.0106
0.1775,0.0009,0.0000,0.0001,0.1763,0.0001,200,6.0097
0.3531,0.0011,0.0000,0.0001,0.3518,0.0002,200,6.0098
0.1828,0.0011,0.0000,0.0001,0.1761,0.0055,200,7.0099
0.1828,0.0014,0.0000,0.0001,0.1754,0.0059,200,7.0099
0.1768,0.0010,0.0000,0.0001,0.1756,0.0001,200,8.0102
0.1768,0.0009,0.0000,0.0001,0.1755,0.0002,200,8.0103
0.1855,0.0036,0.0000,0.0002,0.1814,0.0002,200,9.0094
0.3603,0.0055,0.0000,0.0001,0.3546,0.0002,200,9.0096
0.1768,0.0010,0.0000,0.0001,0.1756,0.0001,200,10.0100
0.3530,0.0010,0.0000,0.0001,0.3517,0.0001,200,10.0098
0.1784,0.0021,0.0000,0.0001,0.1758,0.0001,200,11.0103
0.1789,0.0026,0.0000,0.0002,0.1759,0.0001,200,11.0101
0.1765,0.0008,0.0000,0.0001,0.1751,0.0004,200,12.0096
0.1769,0.0008,0.0000,0.0001,0.1760,0.0000,200,12.0097
0.1765,0.0006,0.0000,0.0001,0.1758,0.0001,200,13.3143
0.3516,0.0009,0.0000,0.0001,0.3505,0.0001,200,13.3143
0.1784,0.0027,0.0000,0.0001,0.1753,0.0001,200,14.0092
0.1785,0.0031,0.0000,0.0000,0.1753,0.0001,200,14.0092
0.1772,0.0007,0.0000,0.0002,0.1761,0.0002,200,15.0096
0.1783,0.0009,0.0000,0.0001,0.1772,0.0001,200,15.0094
0.1798,0.0034,0.0000,0.0003,0.1758,0.0002,200,16.0112
0.1807,0.0033,0.0000,0.0003,0.1768,0.0001,200,16.0113
0.1774,0.0009,0.0000,0.0001,0.1762,0.0002,200,17.0103
0.1782,0.0007,0.0000,0.0001,0.1771,0.0002,200,17.0106
0.1762,0.0007,0.0000,0.0001,0.1754,0.0001,200,18.0097
0.1762,0.0006,0.0000,0.0001,0.1755,0.0000,200,18.0098
0.1767,0.0010,0.0000,0.0001,0.1753,0.0002,200,19.0093
0.1773,0.0010,0.0000,0.0001,0.1761,0.0001,200,19.0093
0.1798,0.0002,0.0000,0.0001,0.1794,0.0001,200,20.0094
0.1816,0.0004,0.0000,0.0002,0.1808,0.0002,200,20.0092
0.1773,0.0007,0.0000,0.0001,0.1764,0.0001,200,21.0097
0.1776,0.0008,0.0000,0.0001,0.1762,0.0004,200,21.0096
0.1766,0.0006,0.0000,0.0001,0.1757,0.0002,200,22.0102
0.1767,0.0007,0.0000,0.0001,0.1759,0.0001,200,22.0101
0.1773,0.0007,0.0000,0.0001,0.1763,0.0001,200,23.0100
0.1769,0.0004,0.0000,0.0001,0.1763,0.0001,200,23.0103
0.1765,0.0006,0.0000,0.0001,0.1756,0.0002,200,24.0093
0.1813,0.0006,0.0000,0.0003,0.1803,0.0001,200,24.0094
0.1776,0.0007,0.0000,0.0001,0.1766,0.0002,200,25.0095
0.3532,0.0002,0.0000,0.0001,0.3522,0.0002,200,25.0098
0.1762,0.0002,0.0000,0.0001,0.1757,0.0002,200,26.0098
0.1773,0.0004,0.0000,0.0001,0.1767,0.0001,200,26.0095
0.1768,0.0004,0.0000,0.0001,0.1760,0.0002,200,27.0100
0.1767,0.0005,0.0000,0.0001,0.1758,0.0003,200,27.0103
0.1804,0.0008,0.0000,0.0001,0.1794,0.0002,200,28.1034
0.2666,0.0008,0.0000,0.0001,0.2653,0.0004,200,28.1036
0.1778,0.0011,0.0000,0.0001,0.1763,0.0002,200,29.0090
0.3537,0.0009,0.0000,0.0000,0.3524,0.0004,200,29.0094
0.1779,0.0004,0.0000,0.0001,0.1772,0.0002,200,30.0093
0.1777,0.0012,0.0000,0.0002,0.1763,0.0000,200,30.0095
0.1766,0.0012,0.0000,0.0001,0.1751,0.0003,200,31.0091
0.1777,0.0012,0.0000,0.0001,0.1763,0.0001,200,31.0090
0.1774,0.0008,0.0000,0.0000,0.1762,0.0003,200,32.0098
