response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1772,0.0008,0.0000,0.0001,0.1760,0.0002,200,1.0077
0.3447,0.0006,0.0000,0.0001,0.3436,0.0002,200,1.0153
0.1769,0.0007,0.0000,0.0001,0.1760,0.0001,200,2.0074
0.3456,0.0008,0.0000,0.0001,0.3445,0.0002,200,2.0154
0.2848,0.0003,0.0000,0.0001,0.2840,0.0002,200,3.3641
0.2868,0.0003,0.0000,0.0002,0.2862,0.0001,200,3.3642
0.1766,0.0003,0.0000,0.0001,0.1759,0.0002,200,4.0077
0.1771,0.0005,0.0000,0.0002,0.1761,0.0002,200,4.0153
0.1833,0.0004,0.0000,0.0001,0.1823,0.0003,200,5.0083
0.3571,0.0006,0.0000,0.0001,0.3509,0.0054,200,5.0154
0.1759,0.0006,0.0000,0.0001,0.1750,0.0001,200,6.0079
0.3372,0.0005,0.0000,0.0002,0.3363,0.0001,200,6.0218
0.1769,0.0007,0.0000,0.0001,0.1758,0.0003,200,7.0181
0.3528,0.0007,0.0000,0.0001,0.3518,0.0002,200,7.0181
0.1771,0.0011,0.0000,0.0001,0.1756,0.0003,200,8.0080
0.3454,0.0004,0.0000,0.0001,0.3447,0.0002,200,8.0154
0.1770,0.0006,0.0000,0.0001,0.1762,0.0001,200,9.0079
0.3437,0.0004,0.0000,0.0002,0.3428,0.0003,200,9.0196
0.1766,0.0008,0.0000,0.0001,0.1755,0.0002,200,10.0085
0.3344,0.0006,0.0000,0.0002,0.3333,0.0002,200,10.0268
0.1767,0.0005,0.0000,0.0000,0.1759,0.0002,200,11.0092
0.3457,0.0003,0.0000,0.0001,0.3451,0.0002,200,11.0161
0.1772,0.0007,0.0000,0.0001,0.1763,0.0001,200,12.0079
0.3444,0.0002,0.0000,0.0001,0.3439,0.0002,200,12.0175
0.1771,0.0005,0.0000,0.0001,0.1761,0.0001,200,13.0099
0.3217,0.0008,0.0000,0.0001,0.3206,0.0001,200,13.0416
0.1766,0.0003,0.0000,0.0001,0.1760,0.0002,200,14.0073
0.3386,0.0003,0.0000,0.0001,0.3380,0.0002,200,14.0214
