,ts,value
0,1675984234,0.21609137151174052
1,1675984235,0.23124883822220874
2,1675984236,0.23207094450738933
3,1675984237,0.2338135956480382
4,1675984238,0.21283690125765542
5,1675984239,0.22152852417900748
6,1675984240,0.21644102525085404
7,1675984241,0.21262691250208876
8,1675984242,0.2209417281384367
9,1675984243,0.22211058634977784
10,1675984244,0.223279444561119
11,1675984245,0.2244483027724601
12,1675984246,0.22561716098380125
13,1675984247,0.22678601919514238
14,1675984248,0.23106253087910322
15,1675984249,0.21112266347130382
16,1675984250,0.2162436792794
17,1675984251,0.22004219802503475
18,1675984252,0.22287402273088286
19,1675984253,0.2239625465265381
20,1675984254,0.22505107032219332
21,1675984255,0.2092363922265054
22,1675984256,0.2203737460465509
23,1675984257,0.2225929404099537
24,1675984258,0.2098109759430856
25,1675984259,0.21776610563190665
26,1675984260,0.21932078447623662
27,1675984261,0.223187638556414
28,1675984262,0.224742317400744
29,1675984263,0.22651024404393505
30,1675984264,0.23831925331301185
31,1675984265,0.2277362229764822
32,1675984266,0.23490613571247662
33,1675984267,0.21586451390462294
34,1675984268,0.22062316246559918
35,1675984269,0.22751004700533642
36,1675984270,0.22925768357345833
37,1675984271,0.23100532014158023
38,1675984272,0.23275295670970209
39,1675984273,0.23490712264845293
40,1675984274,0.23665475921657483
41,1675984275,0.22729693858989894
42,1675984276,0.23557335315417638
43,1675984277,0.22449240357399122
44,1675984278,0.2409157922255656
45,1675984279,0.24795824351770213
46,1675984280,0.23899576545020143
47,1675984281,0.2400566860424094
48,1675984282,0.24941092215651917
49,1675984283,0.2521497004585999
50,1675984284,0.25296023342977386
51,1675984285,0.24811749640992972
52,1675984286,0.24892802938110367
53,1675984287,0.2424285985094834
54,1675984288,0.23186304157078716
55,1675984289,0.2429684770400837
56,1675984290,0.2422771621315539
57,1675984291,0.2415858472230241
58,1675984292,0.2408945323144943
59,1675984293,0.2398939973445592
60,1675984294,0.2419418665186478
61,1675984295,0.23754439864264507
62,1675984296,0.2376628534046917
63,1675984297,0.22338768326417946
64,1675984298,0.22261982181406734
65,1675984299,0.23229260831249732
66,1675984300,0.23094523496870012
67,1675984301,0.236658068031622
68,1675984302,0.23401867096101006
69,1675984303,0.23818057389251804
70,1675984304,0.23149004296777995
71,1675984305,0.23524959038310392
72,1675984306,0.23378379475026423
73,1675984307,0.23231799911742454
74,1675984308,0.22659133846660487
75,1675984309,0.2252178985162515
76,1675984310,0.22384445856589816
77,1675984311,0.20816605384456013
78,1675984312,0.20730713761987918
79,1675984313,0.2166629345153919
80,1675984314,0.2166629345153919
81,1675984315,0.2166629345153919
82,1675984316,0.20685949419946068
83,1675984317,0.22395525480509235
84,1675984318,0.21994559807231354
85,1675984319,0.21435207445064877
86,1675984320,0.21481055303700738
87,1675984321,0.2203056305486408
88,1675984322,0.23418711198760167
89,1675984323,0.2353659169592994
90,1675984324,0.22266189318073995
91,1675984325,0.22266189318073995
92,1675984326,0.22266189318073992
93,1675984327,0.22266189318073992
94,1675984328,0.21986622123994906
95,1675984329,0.21740718230317288
96,1675984330,0.22970439828212327
97,1675984331,0.22970439828212327
98,1675984332,0.2197949707550415
99,1675984333,0.22413779430525924
100,1675984334,0.22513965039811148
101,1675984335,0.22513965039811148
102,1675984336,0.22513965039811148
103,1675984337,0.22167897197528008
104,1675984338,0.22078932539219775
105,1675984339,0.22078932539219775
106,1675984340,0.22669374817528512
107,1675984341,0.22669374817528512
108,1675984342,0.22669374817528512
109,1675984343,0.2272111559079707
110,1675984344,0.21648538703005304
111,1675984345,0.2153447724846266
112,1675984346,0.21420415793920014
113,1675984347,0.21306354339377373
114,1675984348,0.21192292884834726
115,1675984349,0.20454557689569683
116,1675984350,0.2100342057879955
117,1675984351,0.2080170260463475
118,1675984352,0.19503699217865667
119,1675984353,0.19213417571801653
120,1675984354,0.18923135925737644
