response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1772,0.0007,0.0000,0.0001,0.1756,0.0003,200,1.1195
0.1774,0.0005,0.0000,0.0003,0.1759,0.0004,200,1.1194
0.1761,0.0006,0.0000,0.0001,0.1752,0.0002,200,2.1175
0.1769,0.0005,0.0000,0.0001,0.1761,0.0001,200,2.1176
0.1813,0.0004,0.0000,0.0001,0.1806,0.0002,200,3.1211
0.1833,0.0003,0.0000,0.0001,0.1826,0.0003,200,3.1213
0.1810,0.0008,0.0000,0.0001,0.1800,0.0002,200,4.1164
0.1831,0.0004,0.0000,0.0001,0.1825,0.0002,200,4.1166
0.1779,0.0007,0.0000,0.0001,0.1769,0.0001,200,5.1167
0.1813,0.0013,0.0000,0.0002,0.1797,0.0001,200,5.1172
0.1770,0.0009,0.0000,0.0000,0.1759,0.0002,200,6.1170
0.1771,0.0008,0.0000,0.0001,0.1762,0.0001,200,6.1171
0.1882,0.0006,0.0000,0.0000,0.1757,0.0002,200,7.1173
0.1884,0.0122,0.0000,0.0001,0.1760,0.0000,200,7.1171
0.1769,0.0004,0.0000,0.0001,0.1763,0.0001,200,8.1166
0.1768,0.0007,0.0000,0.0001,0.1758,0.0001,200,8.1168
0.1777,0.0004,0.0000,0.0001,0.1771,0.0001,200,9.1167
0.1776,0.0008,0.0000,0.0001,0.1765,0.0002,200,9.1168
0.1778,0.0015,0.0000,0.0001,0.1759,0.0002,200,10.1169
0.1787,0.0015,0.0000,0.0000,0.1770,0.0001,200,10.1169
0.1768,0.0003,0.0000,0.0005,0.1758,0.0001,200,11.1168
0.1769,0.0011,0.0000,0.0001,0.1755,0.0001,200,11.1166
0.1763,0.0005,0.0000,0.0002,0.1753,0.0003,200,12.1176
0.3511,0.0006,0.0000,0.0002,0.3501,0.0002,200,12.1175
0.1771,0.0006,0.0000,0.0000,0.1762,0.0002,200,13.1167
0.3722,0.0002,0.0000,0.0001,0.3642,0.0077,200,13.1169
0.1789,0.0016,0.0000,0.0002,0.1770,0.0002,200,14.1318
0.1802,0.0007,0.0000,0.0001,0.1792,0.0002,200,14.1333
0.1763,0.0008,0.0000,0.0000,0.1751,0.0002,200,15.3603
0.1778,0.0006,0.0000,0.0002,0.1769,0.0001,200,15.3605
0.1775,0.0007,0.0000,0.0001,0.1765,0.0001,200,16.1163
0.1778,0.0005,0.0000,0.0001,0.1766,0.0005,200,16.1164
0.1789,0.0016,0.0000,0.0002,0.1762,0.0001,200,17.1166
0.1784,0.0012,0.0000,0.0008,0.1761,0.0001,200,17.1170
0.1760,0.0005,0.0000,0.0001,0.1752,0.0002,200,18.1165
0.1760,0.0005,0.0000,0.0001,0.1754,0.0000,200,18.1165
0.1767,0.0006,0.0000,0.0000,0.1757,0.0002,200,19.1178
0.1770,0.0006,0.0000,0.0001,0.1760,0.0001,200,19.1176
0.1767,0.0004,0.0000,0.0001,0.1760,0.0002,200,20.1168
0.1768,0.0007,0.0000,0.0000,0.1760,0.0001,200,20.1167
0.1769,0.0006,0.0000,0.0002,0.1760,0.0001,200,21.1296
0.1772,0.0008,0.0000,0.0001,0.1761,0.0001,200,21.1294
0.1773,0.0006,0.0000,0.0001,0.1764,0.0003,200,22.1166
0.1775,0.0007,0.0000,0.0000,0.1765,0.0003,200,22.1164
0.1784,0.0012,0.0000,0.0001,0.1769,0.0001,200,23.1171
0.1786,0.0007,0.0000,0.0003,0.1774,0.0001,200,23.1169
0.1768,0.0008,0.0000,0.0001,0.1755,0.0004,200,24.1171
0.1776,0.0004,0.0000,0.0004,0.1767,0.0001,200,24.1172
0.1770,0.0004,0.0000,0.0001,0.1764,0.0002,200,25.1185
0.3528,0.0002,0.0000,0.0001,0.3524,0.0002,200,25.1188
0.1769,0.0006,0.0000,0.0001,0.1759,0.0003,200,26.1167
0.1767,0.0004,0.0000,0.0003,0.1757,0.0001,200,26.1169
0.1768,0.0004,0.0000,0.0001,0.1760,0.0002,200,27.1169
0.1769,0.0003,0.0000,0.0002,0.1762,0.0000,200,27.1168
0.1765,0.0008,0.0000,0.0000,0.1754,0.0003,200,28.1172
0.1776,0.0009,0.0000,0.0000,0.1764,0.0001,200,28.1171
0.1776,0.0011,0.0000,0.0002,0.1760,0.0003,200,29.1173
0.3525,0.0002,0.0000,0.0001,0.3520,0.0002,200,29.1182
0.1772,0.0009,0.0000,0.0001,0.1759,0.0001,200,30.1165
0.1770,0.0008,0.0000,0.0001,0.1761,0.0001,200,30.1167
0.1772,0.0006,0.0000,0.0002,0.1763,0.0002,200,31.1164
0.8845,0.0009,0.0000,0.0002,0.8831,0.0003,200,31.1165
0.1766,0.0006,0.0000,0.0002,0.1756,0.0002,200,32.1169
0.3528,0.0007,0.0000,0.0001,0.3518,0.0002,200,32.1166
0.1778,0.0013,0.0000,0.0001,0.1762,0.0002,200,33.1170
0.3528,0.0007,0.0000,0.0002,0.3517,0.0002,200,33.1168
0.1772,0.0008,0.0000,0.0001,0.1761,0.0002,200,34.1176
0.1772,0.0010,0.0000,0.0001,0.1760,0.0001,200,34.1176
0.1771,0.0003,0.0000,0.0001,0.1763,0.0002,200,35.1196
