response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1828,0.0006,0.0000,0.0003,0.1816,0.0002,200,1.0145
0.3617,0.0007,0.0000,0.0003,0.3601,0.0001,200,1.0141
0.1785,0.0006,0.0000,0.0003,0.1773,0.0002,200,2.0137
0.3545,0.0008,0.0000,0.0001,0.3534,0.0002,200,2.0137
0.1772,0.0005,0.0000,0.0001,0.1763,0.0003,200,3.0148
0.8503,0.0003,0.0000,0.0001,0.8441,0.0059,200,3.0150
0.1767,0.0006,0.0000,0.0000,0.1759,0.0002,200,4.0140
0.3534,0.0011,0.0000,0.0001,0.3518,0.0004,200,4.0139
0.1772,0.0005,0.0000,0.0001,0.1764,0.0001,200,5.0137
0.3522,0.0009,0.0000,0.0000,0.3509,0.0003,200,5.0139
0.1770,0.0008,0.0000,0.0001,0.1760,0.0001,200,6.0146
0.3530,0.0007,0.0000,0.0001,0.3521,0.0001,200,6.0147
0.1782,0.0004,0.0000,0.0001,0.1775,0.0002,200,7.0146
0.3545,0.0007,0.0000,0.0001,0.3533,0.0002,200,7.0145
0.1769,0.0005,0.0000,0.0001,0.1760,0.0001,200,8.0147
0.3531,0.0006,0.0000,0.0001,0.3521,0.0002,200,8.0147
0.1771,0.0004,0.0000,0.0001,0.1764,0.0002,200,9.1689
0.3545,0.0006,0.0000,0.0001,0.3536,0.0002,200,9.1686
0.1957,0.0078,0.0000,0.0008,0.1868,0.0003,200,10.0696
0.3689,0.0035,0.0000,0.0003,0.3648,0.0002,200,10.0722
0.1851,0.0005,0.0000,0.0001,0.1840,0.0005,200,11.0186
0.3604,0.0005,0.0000,0.0001,0.3596,0.0002,200,11.0185
0.1840,0.0064,0.0000,0.0001,0.1771,0.0002,200,12.0147
0.3602,0.0068,0.0000,0.0001,0.3533,0.0001,200,12.0146
0.1775,0.0006,0.0000,0.0001,0.1765,0.0002,200,13.0142
0.3533,0.0007,0.0000,0.0000,0.3523,0.0002,200,13.0143
0.1768,0.0006,0.0000,0.0001,0.1760,0.0001,200,14.0144
0.3527,0.0008,0.0000,0.0000,0.3517,0.0001,200,14.0143
0.1772,0.0006,0.0000,0.0001,0.1763,0.0002,200,15.0146
0.1829,0.0005,0.0000,0.0001,0.1821,0.0001,200,15.0141
0.1769,0.0002,0.0000,0.0001,0.1760,0.0006,200,16.0176
0.1773,0.0008,0.0000,0.0001,0.1758,0.0007,200,16.0172
0.1772,0.0009,0.0000,0.0000,0.1761,0.0002,200,17.0137
0.1784,0.0008,0.0000,0.0001,0.1772,0.0002,200,17.0136
0.1767,0.0007,0.0000,0.0001,0.1757,0.0003,200,18.0151
0.3530,0.0006,0.0000,0.0001,0.3519,0.0004,200,18.0151
0.1775,0.0011,0.0000,0.0001,0.1760,0.0004,200,19.0177
0.3540,0.0013,0.0000,0.0000,0.3520,0.0005,200,19.0173
0.1780,0.0007,0.0000,0.0001,0.1767,0.0006,200,20.0145
0.3546,0.0007,0.0000,0.0000,0.3534,0.0002,200,20.0144
0.1773,0.0007,0.0000,0.0001,0.1759,0.0001,200,21.0165
0.1785,0.0006,0.0000,0.0001,0.1776,0.0001,200,21.0164
0.1770,0.0005,0.0000,0.0002,0.1761,0.0002,200,22.0148
0.3534,0.0006,0.0000,0.0001,0.3524,0.0002,200,22.0146
0.1772,0.0007,0.0000,0.0001,0.1756,0.0005,200,23.0152
0.1781,0.0007,0.0000,0.0001,0.1772,0.0001,200,23.0153
0.1813,0.0032,0.0000,0.0001,0.1775,0.0005,200,24.0152
0.3548,0.0005,0.0000,0.0000,0.3541,0.0002,200,24.0179
0.1780,0.0009,0.0000,0.0001,0.1768,0.0002,200,25.0140
0.3539,0.0008,0.0000,0.0001,0.3527,0.0003,200,25.0140
0.1773,0.0006,0.0000,0.0000,0.1765,0.0002,200,26.0140
0.1775,0.0008,0.0000,0.0001,0.1765,0.0001,200,26.0138
0.1770,0.0006,0.0000,0.0001,0.1763,0.0001,200,27.0147
0.1775,0.0011,0.0000,0.0000,0.1761,0.0002,200,27.0143
0.1766,0.0003,0.0000,0.0001,0.1762,0.0001,200,28.0153
0.1771,0.0003,0.0000,0.0001,0.1763,0.0003,200,28.0150
0.1800,0.0030,0.0000,0.0000,0.1767,0.0002,200,29.0139
0.3560,0.0037,0.0000,0.0000,0.3520,0.0002,200,29.0140
0.1771,0.0004,0.0000,0.0000,0.1763,0.0002,200,30.0148
0.3533,0.0006,0.0000,0.0001,0.3522,0.0004,200,30.0148
0.1766,0.0007,0.0000,0.0001,0.1757,0.0001,200,31.0141
0.3528,0.0006,0.0000,0.0001,0.3518,0.0002,200,31.0140
0.1768,0.0006,0.0000,0.0000,0.1760,0.0001,200,32.0139
0.3530,0.0002,0.0000,0.0001,0.3517,0.0010,200,32.0142
0.1766,0.0009,0.0000,0.0000,0.1755,0.0002,200,33.0142
0.3529,0.0010,0.0000,0.0001,0.3516,0.0001,200,33.0140
0.1943,0.0007,0.0000,0.0001,0.1932,0.0001,200,34.0155
0.3691,0.0008,0.0000,0.0001,0.3680,0.0001,200,34.0155
0.1767,0.0006,0.0000,0.0001,0.1757,0.0001,200,35.0141
0.1765,0.0005,0.0000,0.0001,0.1758,0.0001,200,35.0145
0.1767,0.0006,0.0000,0.0001,0.1759,0.0001,200,36.0146
0.1767,0.0005,0.0000,0.0001,0.1761,0.0000,200,36.0146
0.1764,0.0005,0.0000,0.0001,0.1756,0.0002,200,37.0138
0.1772,0.0004,0.0000,0.0002,0.1765,0.0001,200,37.0139
0.1763,0.0004,0.0000,0.0001,0.1752,0.0005,200,38.0149
0.1784,0.0012,0.0000,0.0000,0.1771,0.0001,200,38.0137
0.1769,0.0009,0.0000,0.0001,0.1758,0.0001,200,39.0141
0.3527,0.0007,0.0000,0.0001,0.3517,0.0001,200,39.0141
0.1904,0.0022,0.0000,0.0003,0.1877,0.0001,200,40.0367
0.3650,0.0003,0.0000,0.0002,0.3638,0.0001,200,40.0378
0.1786,0.0013,0.0000,0.0001,0.1770,0.0002,200,41.0136
0.1809,0.0008,0.0000,0.0001,0.1798,0.0002,200,41.0139
0.1774,0.0005,0.0000,0.0001,0.1765,0.0003,200,42.0137
