,ts,value
0,1675853495,0.6571430828143208
1,1675853496,0.6564850509596587
2,1675853497,0.6558270191049966
3,1675853498,0.6694859962176597
4,1675853499,0.6603238183262573
5,1675853500,0.6529900061366887
6,1675853501,0.6635256192472743
7,1675853502,0.6662707950619011
8,1675853503,0.6484205344426685
9,1675853504,0.6293770211557597
10,1675853505,0.5995310738023741
11,1675853506,0.5971980189730642
12,1675853507,0.5990832281951826
13,1675853508,0.5998839130522322
14,1675853509,0.5897613719445426
15,1675853510,0.5958076101950771
16,1675853511,0.5958076101950771
17,1675853512,0.5691566028123515
18,1675853513,0.5638892560271335
19,1675853514,0.558167714019586
20,1675853515,0.5685995916830201
21,1675853516,0.5696881266449679
22,1675853517,0.5638681016490229
23,1675853518,0.5654316553488395
24,1675853519,0.513917640413983
25,1675853520,0.523081084807563
26,1675853521,0.5179792015266096
27,1675853522,0.5363969367342898
28,1675853523,0.5402552091581737
29,1675853524,0.5666132568531937
30,1675853525,0.5607376307833235
31,1675853526,0.561809725497976
32,1675853527,0.5596273579046537
33,1675853528,0.5770244289655939
34,1675853529,0.5723794431148034
35,1675853530,0.5786457056844535
36,1675853531,0.5744732758824528
37,1675853532,0.5718643170623835
38,1675853533,0.5785218649320062
39,1675853534,0.5600267924584547
40,1675853535,0.5674473296487575
41,1675853536,0.5665891422900219
42,1675853537,0.5706799537461748
43,1675853538,0.5782434742020677
44,1675853539,0.5572543551109753
45,1675853540,0.5555931254271234
46,1675853541,0.5717106994379754
47,1675853542,0.5833212224543733
48,1675853543,0.5860255203983783
49,1675853544,0.5714583242024887
50,1675853545,0.5711613600681492
51,1675853546,0.5618051195582024
52,1675853547,0.5467709908330088
53,1675853548,0.5472811944862257
54,1675853549,0.544092153621415
55,1675853550,0.5625566453949093
56,1675853551,0.5622638475940075
57,1675853552,0.5686558211731497
58,1675853553,0.5669733988825074
59,1675853554,0.5533481892678455
60,1675853555,0.5666789810232162
61,1675853556,0.5549560235243775
62,1675853557,0.553844345929459
63,1675853558,0.5651428921597571
64,1675853559,0.5677721774816195
65,1675853560,0.5653652581926493
66,1675853561,0.5675694421594808
67,1675853562,0.5556436926210221
68,1675853563,0.5493859952695963
69,1675853564,0.5377700814925701
70,1675853565,0.5144248447193176
71,1675853566,0.5619750557563079
72,1675853567,0.561975642504978
73,1675853568,0.5483865531854111
74,1675853569,0.564397728539087
75,1675853570,0.564397728539087
76,1675853571,0.564397728539087
77,1675853572,0.5740102544035078
78,1675853573,0.5740102544035078
79,1675853574,0.5623950806457574
80,1675853575,0.5330789205972398
81,1675853576,0.5410972584824025
82,1675853577,0.5392541541830695
83,1675853578,0.5413539619619925
84,1675853579,0.5210315882286285
85,1675853580,0.5050596236194277
86,1675853581,0.5301521511940462
87,1675853582,0.5275964156720728
88,1675853583,0.5284284829623819
89,1675853584,0.5240593538623869
90,1675853585,0.5248914211526959
91,1675853586,0.525723488443005
92,1675853587,0.5358527664483437
93,1675853588,0.529655464055107
94,1675853589,0.5155663319866717
95,1675853590,0.5160259590773917
96,1675853591,0.4962873488076999
97,1675853592,0.5304697585219892
98,1675853593,0.5292787434796276
99,1675853594,0.5222435725328564
100,1675853595,0.5368957551995148
101,1675853596,0.528837482631021
102,1675853597,0.51311794166494
103,1675853598,0.5138782234641379
104,1675853599,0.5109424872424785
105,1675853600,0.5112356576492839
106,1675853601,0.5398255204810409
107,1675853602,0.5392389750021086
108,1675853603,0.5392389750021086
109,1675853604,0.5392389750021086
110,1675853605,0.5392389750021086
111,1675853606,0.5417599870538793
112,1675853607,0.5312395931151104
113,1675853608,0.49338485958231354
114,1675853609,0.461510814647303
115,1675853610,0.4574132076283766
116,1675853611,0.4541501856962184
117,1675853612,0.4563252463114948
118,1675853613,0.44117590566073517
119,1675853614,0.4427838240800371
120,1675853615,0.41480985158597955
