response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1772,0.0005,0.0000,0.0003,0.1760,0.0002,200,1.0120
0.1775,0.0009,0.0000,0.0003,0.1760,0.0001,200,1.0117
0.1777,0.0004,0.0000,0.0002,0.1764,0.0000,200,1.0120
0.2013,0.0009,0.0000,0.0003,0.1999,0.0002,200,1.0118
0.2016,0.0003,0.0000,0.0001,0.2011,0.0001,200,1.0126
0.3708,0.0004,0.0000,0.0003,0.3696,0.0004,200,1.0122
0.1763,0.0005,0.0000,0.0001,0.1756,0.0001,200,2.0114
0.1773,0.0005,0.0000,0.0001,0.1766,0.0001,200,2.0114
0.1770,0.0003,0.0000,0.0001,0.1764,0.0001,200,2.0118
0.1771,0.0002,0.0000,0.0001,0.1767,0.0001,200,2.0117
0.1790,0.0001,0.0000,0.0001,0.1786,0.0002,200,2.0117
0.3534,0.0002,0.0000,0.0002,0.3530,0.0002,200,2.0117
0.1776,0.0016,0.0000,0.0001,0.1756,0.0003,200,3.3687
0.1827,0.0008,0.0000,0.0001,0.1814,0.0003,200,3.3684
0.1933,0.0004,0.0000,0.0007,0.1915,0.0008,200,3.3692
0.2058,0.0011,0.0000,0.0001,0.2045,0.0001,200,3.3691
0.2069,0.0022,0.0000,0.0001,0.2043,0.0002,200,3.3680
0.5292,0.0012,0.0000,0.0002,0.5275,0.0002,200,3.3690
0.1928,0.0053,0.0000,0.0007,0.1867,0.0001,200,4.1772
0.2016,0.0076,0.0000,0.0005,0.1934,0.0001,200,4.1762
0.2018,0.0049,0.0000,0.0006,0.1962,0.0000,200,4.1761
0.2098,0.0058,0.0000,0.0003,0.2034,0.0003,200,4.1768
0.3745,0.0028,0.0000,0.0001,0.3711,0.0005,200,4.1798
0.3783,0.0046,0.0000,0.0007,0.3728,0.0001,200,4.1772
0.1773,0.0002,0.0000,0.0001,0.1768,0.0001,200,5.0128
0.1772,0.0009,0.0000,0.0002,0.1760,0.0001,200,5.0128
0.1778,0.0006,0.0000,0.0002,0.1768,0.0001,200,5.0122
0.1774,0.0003,0.0000,0.0003,0.1767,0.0000,200,5.0127
0.3533,0.0004,0.0000,0.0001,0.3520,0.0004,200,5.0131
0.3544,0.0004,0.0000,0.0002,0.3536,0.0003,200,5.0129
0.1767,0.0005,0.0000,0.0001,0.1758,0.0003,200,6.0155
0.1771,0.0008,0.0000,0.0001,0.1758,0.0004,200,6.0153
0.1775,0.0002,0.0000,0.0001,0.1771,0.0001,200,6.0159
0.1787,0.0007,0.0000,0.0000,0.1777,0.0001,200,6.0153
0.1794,0.0003,0.0000,0.0001,0.1789,0.0001,200,6.0158
0.3542,0.0002,0.0000,0.0000,0.3539,0.0001,200,6.0159
0.1773,0.0003,0.0000,0.0001,0.1765,0.0004,200,7.0113
0.1773,0.0003,0.0000,0.0000,0.1765,0.0004,200,7.0114
0.1784,0.0007,0.0000,0.0003,0.1772,0.0001,200,7.0109
0.1789,0.0002,0.0000,0.0001,0.1784,0.0001,200,7.0114
0.1829,0.0004,0.0000,0.0001,0.1822,0.0001,200,7.0112
0.3551,0.0008,0.0000,0.0002,0.3539,0.0001,200,7.0108
0.1780,0.0007,0.0000,0.0002,0.1770,0.0001,200,8.0122
0.1782,0.0006,0.0000,0.0001,0.1771,0.0001,200,8.0121
0.1778,0.0007,0.0000,0.0002,0.1770,0.0000,200,8.0125
0.1778,0.0009,0.0000,0.0001,0.1768,0.0001,200,8.0126
0.3546,0.0008,0.0000,0.0000,0.3534,0.0003,200,8.0126
0.3561,0.0007,0.0000,0.0002,0.3546,0.0003,200,8.0122
0.1772,0.0011,0.0000,0.0001,0.1758,0.0002,200,9.0110
0.1779,0.0007,0.0000,0.0000,0.1771,0.0001,200,9.0115
0.1784,0.0010,0.0000,0.0001,0.1772,0.0000,200,9.0110
0.1780,0.0005,0.0000,0.0001,0.1772,0.0001,200,9.0114
0.1803,0.0005,0.0000,0.0002,0.1795,0.0001,200,9.0115
0.3533,0.0006,0.0000,0.0000,0.3523,0.0001,200,9.0114
0.1761,0.0003,0.0000,0.0000,0.1756,0.0002,200,10.0130
0.1762,0.0004,0.0000,0.0001,0.1757,0.0001,200,10.0134
0.1774,0.0002,0.0000,0.0002,0.1766,0.0000,200,10.0125
0.1848,0.0004,0.0000,0.0001,0.1843,0.0001,200,10.0130
0.1873,0.0004,0.0000,0.0001,0.1866,0.0002,200,10.0126
0.3556,0.0009,0.0000,0.0000,0.3545,0.0001,200,10.0123
0.1778,0.0003,0.0000,0.0003,0.1770,0.0002,200,11.0115
0.1778,0.0004,0.0000,0.0001,0.1767,0.0005,200,11.0115
0.1768,0.0009,0.0000,0.0002,0.1756,0.0001,200,11.0129
0.1790,0.0005,0.0000,0.0002,0.1781,0.0000,200,11.0112
0.3535,0.0002,0.0000,0.0001,0.3531,0.0002,200,11.0119
0.3551,0.0005,0.0000,0.0001,0.3542,0.0002,200,11.0114
0.1758,0.0002,0.0000,0.0001,0.1754,0.0002,200,12.0130
0.1770,0.0002,0.0000,0.0002,0.1764,0.0002,200,12.0130
0.1775,0.0005,0.0000,0.0002,0.1768,0.0001,200,12.0127
0.1805,0.0010,0.0000,0.0001,0.1792,0.0001,200,12.0122
0.1804,0.0001,0.0000,0.0001,0.1800,0.0002,200,12.0131
0.3560,0.0002,0.0000,0.0001,0.3556,0.0001,200,12.0131
0.1782,0.0003,0.0000,0.0000,0.1769,0.0005,200,13.0120
0.1791,0.0003,0.0000,0.0004,0.1783,0.0001,200,13.0119
0.1798,0.0004,0.0000,0.0001,0.1792,0.0000,200,13.0115
0.1812,0.0006,0.0000,0.0001,0.1804,0.0001,200,13.0114
0.1905,0.0008,0.0000,0.0005,0.1889,0.0002,200,13.0113
0.3560,0.0008,0.0000,0.0001,0.3550,0.0001,200,13.0119
0.1768,0.0002,0.0000,0.0001,0.1765,0.0001,200,14.0113
0.1767,0.0004,0.0000,0.0002,0.1761,0.0000,200,14.0115
0.1771,0.0004,0.0000,0.0001,0.1766,0.0001,200,14.0111
0.1775,0.0007,0.0000,0.0000,0.1763,0.0005,200,14.0110
0.3537,0.0001,0.0000,0.0001,0.3532,0.0003,200,14.0114
0.5295,0.0002,0.0000,0.0001,0.5289,0.0003,200,14.0116
0.1769,0.0002,0.0000,0.0001,0.1764,0.0002,200,15.0111
0.1774,0.0004,0.0000,0.0001,0.1767,0.0001,200,15.0108
0.1771,0.0002,0.0000,0.0001,0.1767,0.0001,200,15.0112
0.1822,0.0002,0.0000,0.0000,0.1819,0.0002,200,15.0116
0.1830,0.0003,0.0000,0.0001,0.1824,0.0001,200,15.0111
0.3579,0.0002,0.0000,0.0001,0.3572,0.0002,200,15.0110
0.1769,0.0004,0.0000,0.0001,0.1758,0.0007,200,16.0117
0.1783,0.0006,0.0000,0.0001,0.1775,0.0001,200,16.0117
0.1780,0.0004,0.0000,0.0001,0.1774,0.0001,200,16.0120
0.1778,0.0003,0.0000,0.0001,0.1774,0.0000,200,16.0122
0.1838,0.0005,0.0000,0.0000,0.1830,0.0002,200,16.0123
0.3534,0.0001,0.0000,-0.0000,0.3530,0.0002,200,16.0125
0.1789,0.0011,0.0000,0.0000,0.1776,0.0001,200,17.0110
0.1786,0.0004,0.0000,0.0001,0.1781,0.0001,200,17.0113
0.1799,0.0004,0.0000,0.0001,0.1792,0.0002,200,17.0115
0.1845,0.0003,0.0000,0.0001,0.1837,0.0003,200,17.0119
0.1857,0.0018,0.0000,0.0001,0.1833,0.0001,200,17.0120
0.3556,0.0004,0.0000,0.0001,0.3549,0.0002,200,17.0115
0.1872,0.0015,0.0000,0.0001,0.1855,0.0002,200,18.3614
0.1951,0.0010,0.0000,0.0001,0.1936,0.0004,200,18.3615
0.2016,0.0013,0.0000,0.0003,0.1996,0.0003,200,18.3613
0.2032,0.0017,0.0000,0.0002,0.2012,0.0001,200,18.3613
0.2048,0.0016,0.0000,0.0004,0.2026,0.0002,200,18.3609
0.3773,0.0013,0.0000,0.0001,0.3753,0.0006,200,18.3614
0.1763,0.0003,0.0000,0.0001,0.1757,0.0001,200,19.0117
0.1765,0.0006,0.0000,0.0001,0.1757,0.0000,200,19.0116
0.1768,0.0009,0.0000,0.0001,0.1756,0.0001,200,19.0113
0.1861,0.0004,0.0000,0.0001,0.1855,0.0002,200,19.0118
0.1865,0.0003,0.0000,0.0001,0.1858,0.0003,200,19.0119
0.1882,0.0011,0.0000,0.0001,0.1868,0.0002,200,19.0111
0.1796,0.0012,0.0000,0.0002,0.1779,0.0002,200,20.0159
0.1801,0.0011,0.0000,0.0000,0.1789,0.0001,200,20.0168
0.1800,0.0009,0.0000,0.0001,0.1788,0.0002,200,20.0169
0.1831,0.0008,0.0000,0.0002,0.1819,0.0001,200,20.0163
0.3560,0.0013,0.0000,0.0000,0.3545,0.0001,200,20.0166
0.3585,0.0002,0.0000,0.0001,0.3580,0.0001,200,20.0168
0.1764,0.0008,0.0000,0.0000,0.1754,0.0001,200,21.0126
0.1768,0.0004,0.0000,0.0001,0.1758,0.0001,200,21.0123
0.1786,0.0007,0.0000,0.0000,0.1777,0.0001,200,21.0127
0.1803,0.0008,0.0000,0.0001,0.1793,0.0001,200,21.0119
0.1815,0.0002,0.0000,0.0001,0.1810,0.0001,200,21.0123
0.3571,0.0007,0.0000,0.0001,0.3560,0.0002,200,21.0119
0.1774,0.0004,0.0000,0.0001,0.1766,0.0004,200,22.0116
0.1781,0.0002,0.0000,0.0001,0.1777,0.0001,200,22.0117
0.1778,0.0006,0.0000,0.0000,0.1772,0.0000,200,22.0120
0.1800,0.0005,0.0000,0.0001,0.1793,0.0001,200,22.0116
0.3564,0.0005,0.0000,0.0000,0.3557,0.0001,200,22.0114
0.5319,0.0007,0.0000,0.0001,0.5307,0.0003,200,22.0120
0.1772,0.0004,0.0000,0.0002,0.1761,0.0005,200,23.0111
0.1779,0.0001,0.0000,0.0001,0.1777,0.0001,200,23.0114
0.1781,0.0003,0.0000,0.0002,0.1775,0.0001,200,23.0113
0.1783,0.0003,0.0000,0.0000,0.1776,0.0001,200,23.0112
0.1792,0.0005,0.0000,0.0001,0.1783,0.0003,200,23.0109
0.3548,0.0004,0.0000,0.0001,0.3541,0.0002,200,23.0110
0.1763,0.0002,0.0000,0.0001,0.1758,0.0002,200,24.0119
0.1767,0.0005,0.0000,0.0001,0.1756,0.0003,200,24.0116
0.1768,0.0006,0.0000,0.0000,0.1762,0.0001,200,24.0118
0.3552,0.0002,0.0000,0.0001,0.3547,0.0002,200,24.0120
0.3552,0.0001,0.0000,0.0000,0.3547,0.0001,200,24.0120
0.5283,0.0001,0.0000,0.0000,0.5277,0.0005,200,24.0122
0.1777,0.0002,0.0000,0.0001,0.1771,0.0001,200,25.0115
0.1777,0.0003,0.0000,0.0000,0.1770,0.0001,200,25.0115
0.1778,0.0006,0.0000,0.0001,0.1770,0.0000,200,25.0114
0.1778,0.0004,0.0000,0.0000,0.1771,0.0002,200,25.0117
0.1840,0.0006,0.0000,0.0000,0.1832,0.0002,200,25.0120
0.3542,0.0001,0.0000,0.0001,0.3538,0.0001,200,25.0119
0.1815,0.0013,0.0000,0.0003,0.1794,0.0004,200,26.0114
0.1809,0.0015,0.0000,0.0001,0.1793,0.0001,200,26.0121
0.1806,0.0003,0.0000,0.0001,0.1802,0.0001,200,26.0127
0.1811,0.0010,0.0000,0.0001,0.1798,0.0001,200,26.0127
0.1823,0.0012,0.0000,0.0001,0.1810,0.0001,200,26.0117
0.3572,0.0011,0.0000,0.0001,0.3559,0.0001,200,26.0118
0.1763,0.0003,0.0000,0.0000,0.1758,0.0002,200,27.0119
0.1784,0.0008,0.0000,0.0001,0.1772,0.0002,200,27.0111
0.1792,0.0007,0.0000,0.0001,0.1784,0.0001,200,27.0120
0.1857,0.0004,0.0000,0.0002,0.1849,0.0003,200,27.0116
0.3542,0.0003,0.0000,0.0001,0.3534,0.0002,200,27.0117
0.3614,0.0001,0.0000,0.0002,0.3609,0.0002,200,27.0119
0.1780,0.0016,0.0000,0.0000,0.1762,0.0002,200,28.0400
0.1774,0.0003,0.0000,0.0001,0.1769,0.0000,200,28.0407
0.1839,0.0007,0.0000,0.0001,0.1826,0.0005,200,28.0409
0.1859,0.0002,0.0000,0.0000,0.1856,0.0002,200,28.0410
0.3613,0.0004,0.0000,0.0001,0.3607,0.0002,200,28.0411
0.5401,0.0007,0.0000,0.0000,0.5390,0.0002,200,28.0408
0.1763,0.0001,0.0000,0.0000,0.1759,0.0002,200,29.0118
0.1780,0.0005,0.0000,0.0002,0.1768,0.0004,200,29.0112
0.1784,0.0003,0.0000,0.0002,0.1778,0.0001,200,29.0114
0.3543,0.0004,0.0000,0.0003,0.3534,0.0002,200,29.0113
0.3547,0.0002,0.0000,0.0002,0.3541,0.0001,200,29.0115
0.5311,0.0003,0.0000,0.0000,0.5302,0.0004,200,29.0116
0.1771,0.0006,0.0000,0.0001,0.1762,0.0002,200,30.0168
0.1771,0.0005,0.0000,0.0001,0.1763,0.0000,200,30.0168
0.1771,0.0005,0.0000,0.0001,0.1764,0.0001,200,30.0169
0.1804,0.0003,0.0000,0.0001,0.1794,0.0006,200,30.0172
0.3529,0.0001,0.0000,0.0001,0.3523,0.0004,200,30.0173
0.3539,0.0002,0.0000,0.0000,0.3535,0.0002,200,30.0173
0.1775,0.0008,0.0000,0.0001,0.1763,0.0003,200,31.0122
0.1811,0.0008,0.0000,0.0001,0.1802,0.0001,200,31.0123
0.1811,0.0007,0.0000,0.0001,0.1802,0.0002,200,31.0123
0.1812,0.0005,0.0000,0.0001,0.1805,0.0001,200,31.0125
0.1833,0.0003,0.0000,0.0001,0.1826,0.0001,200,31.0125
0.1846,0.0007,0.0000,0.0001,0.1836,0.0001,200,31.0123
0.1776,0.0011,0.0000,0.0002,0.1761,0.0002,200,32.0116
0.1775,0.0005,0.0000,0.0002,0.1766,0.0001,200,32.0117
0.1774,0.0005,0.0000,0.0001,0.1768,0.0001,200,32.0126
0.3541,0.0003,0.0000,0.0001,0.3533,0.0004,200,32.0119
0.5290,0.0004,0.0000,0.0002,0.5282,0.0001,200,32.0120
0.7050,0.0004,0.0000,0.0001,0.7043,0.0002,200,32.0123
0.1934,0.0132,0.0000,0.0006,0.1788,0.0008,200,33.3679
0.2045,0.0015,0.0000,0.0023,0.2004,0.0001,200,33.3632
0.2040,0.0027,0.0000,0.0009,0.2000,0.0002,200,33.3648
0.2088,0.0011,0.0000,0.0025,0.2049,0.0003,200,33.3673
0.2152,0.0005,0.0000,0.0001,0.2139,0.0001,200,33.3666
0.3751,0.0005,0.0000,0.0002,0.3742,0.0001,200,33.3687
0.1849,0.0007,0.0000,0.0001,0.1840,0.0002,200,34.0775
0.1881,0.0025,0.0000,0.0002,0.1848,0.0002,200,34.0752
0.1870,0.0070,0.0000,0.0001,0.1797,0.0003,200,34.0779
0.1881,0.0004,0.0000,0.0001,0.1875,0.0001,200,34.0779
0.1975,0.0073,0.0000,0.0001,0.1890,0.0002,200,34.0769
0.3629,0.0097,0.0000,0.0004,0.3524,0.0001,200,34.0753
0.1797,0.0028,0.0000,0.0001,0.1763,0.0003,200,35.0110
0.1801,0.0011,0.0000,0.0020,0.1768,0.0002,200,35.0111
0.1829,0.0001,0.0000,0.0020,0.1807,0.0002,200,35.0120
0.1898,0.0024,0.0000,0.0002,0.1871,0.0001,200,35.0115
0.3599,0.0024,0.0000,0.0002,0.3571,0.0002,200,35.0115
0.3653,0.0002,0.0000,0.0021,0.3627,0.0003,200,35.0119
0.1775,0.0007,0.0000,0.0002,0.1762,0.0004,200,36.0110
0.1778,0.0007,0.0000,0.0002,0.1765,0.0003,200,36.0111
0.1780,0.0006,0.0000,0.0002,0.1767,0.0002,200,36.0109
0.1784,0.0003,0.0000,0.0001,0.1775,0.0004,200,36.0114
0.3545,0.0002,0.0000,0.0001,0.3540,0.0002,200,36.0115
0.5307,0.0003,0.0000,0.0001,0.5301,0.0003,200,36.0115
0.1769,0.0004,0.0000,0.0002,0.1762,0.0001,200,37.0112
0.1765,0.0002,0.0000,0.0001,0.1762,0.0001,200,37.0116
0.1769,0.0006,0.0000,0.0001,0.1763,-0.0000,200,37.0112
0.3577,0.0002,0.0000,0.0001,0.3567,0.0006,200,37.0114
0.5298,0.0002,0.0000,0.0001,0.5293,0.0001,200,37.0115
0.7054,0.0001,0.0000,0.0002,0.7049,0.0002,200,37.0115
0.1809,0.0013,0.0000,0.0001,0.1793,0.0002,200,38.0121
0.1804,0.0014,0.0000,0.0001,0.1788,0.0001,200,38.0127
0.1820,0.0027,0.0000,0.0000,0.1792,0.0001,200,38.0136
0.1856,0.0021,0.0000,0.0001,0.1832,0.0001,200,38.0119
0.1962,0.0013,0.0000,0.0000,0.1940,0.0005,200,38.0120
0.3619,0.0001,0.0000,0.0001,0.3612,0.0004,200,38.0135
0.1775,0.0004,0.0000,0.0001,0.1767,0.0003,200,39.0158
0.1774,0.0002,0.0000,0.0003,0.1766,0.0003,200,39.0159
0.1832,0.0034,0.0000,0.0002,0.1793,0.0001,200,39.0119
