response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1769,0.0004,0.0000,0.0001,0.1760,0.0002,200,1.0040
0.1770,0.0007,0.0000,0.0000,0.1759,0.0004,200,1.0041
0.3520,0.0002,0.0000,0.0000,0.3513,0.0001,200,1.0047
0.3542,0.0006,0.0000,0.0001,0.3523,0.0001,200,1.0038
0.1766,0.0002,0.0000,0.0001,0.1760,0.0002,200,2.0042
0.1771,0.0010,0.0000,0.0002,0.1758,0.0001,200,2.0042
0.1782,0.0005,0.0000,0.0001,0.1775,0.0001,200,2.0040
0.3525,0.0006,0.0000,0.0001,0.3515,0.0003,200,2.0044
0.1770,0.0004,0.0000,0.0001,0.1764,0.0001,200,3.0050
0.1773,0.0002,0.0000,0.0001,0.1770,0.0001,200,3.0047
0.1779,0.0013,0.0000,0.0000,0.1763,0.0001,200,3.0042
0.3536,0.0004,0.0000,0.0001,0.3526,0.0005,200,3.0044
0.1768,0.0007,0.0000,0.0001,0.1755,0.0002,200,4.0069
0.1767,0.0004,0.0000,0.0001,0.1760,0.0000,200,4.0070
0.1819,0.0005,0.0000,0.0001,0.1811,0.0001,200,4.0072
0.3546,0.0005,0.0000,0.0001,0.3537,0.0002,200,4.0072
0.1768,0.0004,0.0000,0.0001,0.1762,0.0001,200,5.0040
0.1771,0.0004,0.0000,0.0002,0.1764,0.0000,200,5.0038
0.3518,0.0006,0.0000,0.0000,0.3510,0.0002,200,5.0038
0.3524,0.0003,0.0000,0.0001,0.3519,0.0001,200,5.0040
0.1759,0.0002,0.0000,0.0001,0.1754,0.0001,200,6.0048
0.1760,0.0003,0.0000,0.0001,0.1755,0.0001,200,6.0046
0.3507,0.0001,0.0000,0.0002,0.3502,0.0001,200,6.0049
0.5269,0.0001,0.0000,0.0001,0.5266,0.0001,200,6.0049
0.1765,0.0001,0.0000,0.0000,0.1763,0.0001,200,7.0052
0.1773,0.0003,0.0000,0.0001,0.1764,0.0004,200,7.0049
0.3520,0.0003,0.0000,0.0001,0.3514,0.0001,200,7.0049
0.5278,0.0007,0.0000,0.0000,0.5268,0.0003,200,7.0054
0.1776,0.0005,0.0000,0.0001,0.1769,0.0000,200,8.0042
0.1773,0.0004,0.0000,0.0001,0.1768,0.0001,200,8.0045
0.1776,0.0005,0.0000,0.0001,0.1768,0.0001,200,8.0043
0.3533,0.0011,0.0000,0.0001,0.3517,0.0003,200,8.0046
0.1769,0.0003,0.0000,0.0000,0.1764,0.0002,200,9.0043
0.1772,0.0004,0.0000,0.0001,0.1766,0.0001,200,9.0040
0.1785,0.0006,0.0000,0.0001,0.1777,0.0001,200,9.0038
0.3515,0.0001,0.0000,0.0000,0.3509,0.0001,200,9.0042
0.1771,0.0003,0.0000,0.0001,0.1763,0.0001,200,10.0039
0.1787,0.0004,0.0000,0.0001,0.1779,0.0002,200,10.0041
0.1798,0.0003,0.0000,0.0002,0.1790,0.0001,200,10.0041
0.3544,0.0003,0.0000,0.0001,0.3539,0.0001,200,10.0042
0.1759,0.0002,0.0000,0.0001,0.1754,0.0001,200,11.0049
0.1761,0.0003,0.0000,0.0001,0.1754,0.0002,200,11.0047
0.3508,0.0001,0.0000,0.0001,0.3504,0.0003,200,11.0051
