response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1766,0.0006,0.0000,0.0001,0.1756,0.0002,200,1.0273
0.3514,0.0008,0.0000,0.0001,0.3498,0.0002,200,1.0273
0.1780,0.0005,0.0000,0.0001,0.1765,0.0008,200,2.0316
0.1782,0.0006,0.0000,0.0004,0.1771,0.0001,200,2.0315
0.1771,0.0010,0.0000,0.0001,0.1758,0.0002,200,3.0277
0.3537,0.0014,0.0000,0.0003,0.3516,0.0003,200,3.0274
0.1771,0.0011,0.0000,0.0001,0.1757,0.0002,200,4.0275
0.1791,0.0008,0.0000,0.0001,0.1780,0.0001,200,4.0272
0.1770,0.0005,0.0000,0.0001,0.1760,0.0003,200,5.0282
0.1770,0.0004,0.0000,0.0001,0.1763,0.0001,200,5.0282
0.1759,0.0004,0.0000,0.0001,0.1752,0.0001,200,6.0278
0.1757,0.0004,0.0000,0.0000,0.1752,0.0000,200,6.0280
0.1774,0.0013,0.0000,0.0001,0.1759,0.0001,200,7.0342
0.3526,0.0008,0.0000,0.0001,0.3516,0.0001,200,7.0347
0.1759,0.0002,0.0000,0.0001,0.1754,0.0001,200,8.0277
0.1764,0.0002,0.0000,0.0001,0.1761,0.0001,200,8.0281
0.1763,0.0003,0.0000,0.0003,0.1755,0.0001,200,9.0294
0.1779,0.0004,0.0000,0.0010,0.1762,0.0002,200,9.0278
0.1765,0.0008,0.0000,0.0001,0.1754,0.0002,200,10.0273
0.1778,0.0007,0.0000,0.0003,0.1764,0.0002,200,10.0272
0.1773,0.0010,0.0000,0.0001,0.1761,0.0001,200,11.0284
0.1774,0.0010,0.0000,0.0008,0.1754,0.0000,200,11.0284
0.1772,0.0004,0.0000,0.0001,0.1766,0.0001,200,12.0295
0.3521,0.0002,0.0000,0.0001,0.3518,0.0001,200,12.0297
0.1871,0.0113,0.0000,0.0001,0.1755,0.0001,200,13.0278
0.1870,0.0113,0.0000,-0.0000,0.1755,0.0001,200,13.0280
0.1763,0.0006,0.0000,0.0001,0.1754,0.0001,200,14.0353
0.3525,0.0010,0.0000,0.0001,0.3511,0.0002,200,14.0352
0.1768,0.0003,0.0000,0.0002,0.1762,0.0000,200,15.0410
0.1805,0.0041,0.0000,0.0000,0.1762,0.0001,200,15.0372
