,ts,value
0,1675981542,0.23089675137027968
1,1675981543,0.2314999496147866
2,1675981544,0.2112084469456074
3,1675981545,0.20851114691501285
4,1675981546,0.21102547611398834
5,1675981547,0.21918651113430285
6,1675981548,0.22202785066571576
7,1675981549,0.22296327309888278
8,1675981550,0.22090626953191417
9,1675981551,0.23420655124348247
10,1675981552,0.2353629678799186
11,1675981553,0.2365193845163546
12,1675981554,0.23767580115279063
13,1675981555,0.23410619172184263
14,1675981556,0.23472035305825187
15,1675981557,0.22623812211049246
16,1675981558,0.2206608880892762
17,1675981559,0.222419942902247
18,1675981560,0.22329743366925645
19,1675981561,0.23531680843607217
20,1675981562,0.2657576535932041
21,1675981563,0.24135831832689594
22,1675981564,0.28003235483831207
23,1675981565,0.28258547700016506
24,1675981566,0.28501234696268146
25,1675981567,0.28743921692519786
26,1675981568,0.28986608688771426
27,1675981569,0.2858078801348868
28,1675981570,0.28754995237551323
29,1675981571,0.28846687850034175
30,1675981572,0.29285565530740865
31,1675981573,0.2937725814322371
32,1675981574,0.2923425252394902
33,1675981575,0.3029252925417011
34,1675981576,0.3010033554141792
35,1675981577,0.33457412473132564
36,1675981578,0.33543939568901066
37,1675981579,0.33607687114828283
38,1675981580,0.34399432946032676
39,1675981581,0.35206444519145036
40,1675981582,0.3739098852602953
41,1675981583,0.3754299463970238
42,1675981584,0.38854408328786366
43,1675981585,0.3900641444245922
44,1675981586,0.39824529019376853
45,1675981587,0.40901300024037
46,1675981588,0.42915136047939223
47,1675981589,0.4217509368182783
48,1675981590,0.4106644495810445
49,1675981591,0.42007556418183717
50,1675981592,0.427569689907427
51,1675981593,0.4372628227061768
52,1675981594,0.4081145750603596
53,1675981595,0.4012416757225934
54,1675981596,0.40234524478641215
55,1675981597,0.4034488138502308
56,1675981598,0.4045523829140496
57,1675981599,0.40565595197786825
58,1675981600,0.3957649974080346
59,1675981601,0.3935894797773373
60,1675981602,0.3973693468279081
61,1675981603,0.4044191587534911
62,1675981604,0.40009949457540567
63,1675981605,0.3995007314418852
64,1675981606,0.4167568531462659
65,1675981607,0.41418376603532153
66,1675981608,0.4149312402552526
67,1675981609,0.4214287663242797
68,1675981610,0.4284700967847872
69,1675981611,0.4223910848628909
70,1675981612,0.42228082759844005
71,1675981613,0.4234428410448455
72,1675981614,0.4246048544912509
73,1675981615,0.4193220022192696
74,1675981616,0.4196033476181545
75,1675981617,0.42083783420006843
76,1675981618,0.4046698413607486
77,1675981619,0.40576656988018706
78,1675981620,0.4066508609189945
79,1675981621,0.3977501267868319
80,1675981622,0.4121254175047467
81,1675981623,0.4056542887894657
82,1675981624,0.4246179933135978
83,1675981625,0.4264692257411844
84,1675981626,0.41894829172922504
85,1675981627,0.4320133462193785
86,1675981628,0.4326810909935481
87,1675981629,0.44527323068730645
88,1675981630,0.44644250000723207
89,1675981631,0.4476117693271578
90,1675981632,0.44847028997634525
91,1675981633,0.4496395592962708
92,1675981634,0.4438610437735093
93,1675981635,0.43611662736604934
94,1675981636,0.4281033730546943
95,1675981637,0.44305875255313176
96,1675981638,0.44672490651755914
97,1675981639,0.44831178661389703
98,1675981640,0.392665760626374
99,1675981641,0.42599909355105564
100,1675981642,0.4385690978194581
101,1675981643,0.43071655458531904
102,1675981644,0.42147967989173557
103,1675981645,0.4309470482430815
104,1675981646,0.4151955351856003
105,1675981647,0.41614702139823995
106,1675981648,0.41584376233548315
107,1675981649,0.42398217738426575
108,1675981650,0.42452984099531244
109,1675981651,0.4178398759161155
110,1675981652,0.41109606366423407
111,1675981653,0.4033395849786751
112,1675981654,0.42004687446769556
113,1675981655,0.41641059120524776
114,1675981656,0.4165874731862522
115,1675981657,0.4167643551672567
116,1675981658,0.4169412371482612
117,1675981659,0.4171181191292657
118,1675981660,0.41729500111027024
119,1675981661,0.3999241710427341
120,1675981662,0.4135242985953072
