response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1817,0.0007,0.0000,0.0001,0.1797,0.0007,200,1.0769
0.1831,0.0009,0.0000,0.0001,0.1818,0.0002,200,1.0763
0.1772,0.0007,0.0000,0.0001,0.1763,0.0002,200,2.0749
0.1771,0.0004,0.0000,0.0001,0.1765,0.0001,200,2.0751
0.1769,0.0004,0.0000,0.0001,0.1762,0.0001,200,3.0745
0.3533,0.0009,0.0000,0.0001,0.3522,0.0001,200,3.0741
0.1800,0.0008,0.0000,0.0001,0.1787,0.0004,200,4.0742
0.3558,0.0056,0.0000,0.0001,0.3498,0.0003,200,4.0742
0.1914,0.0081,0.0000,0.0001,0.1829,0.0002,200,5.0730
0.1917,0.0068,0.0000,0.0002,0.1814,0.0033,200,5.0777
0.1765,0.0004,0.0000,0.0002,0.1756,0.0002,200,6.0732
0.3525,0.0012,0.0000,0.0001,0.3511,0.0001,200,6.0730
0.1774,0.0007,0.0000,0.0001,0.1763,0.0002,200,7.0732
0.1773,0.0007,0.0000,0.0000,0.1765,0.0001,200,7.0733
0.1927,0.0004,0.0000,0.0001,0.1920,0.0002,200,8.0736
0.2106,0.0008,0.0000,0.0001,0.2045,0.0052,200,8.0733
0.1787,0.0019,0.0000,0.0001,0.1766,0.0001,200,9.2790
0.1928,0.0003,0.0000,0.0001,0.1923,0.0001,200,9.2783
0.1765,0.0007,0.0000,0.0001,0.1756,0.0001,200,10.0728
0.1768,0.0007,0.0000,0.0001,0.1757,0.0003,200,10.0735
0.1770,0.0007,0.0000,0.0001,0.1761,0.0002,200,11.0735
0.1782,0.0007,0.0000,0.0001,0.1773,0.0001,200,11.0735
0.1773,0.0006,0.0000,0.0001,0.1763,0.0003,200,12.0730
0.1783,0.0006,0.0000,0.0001,0.1773,0.0002,200,12.0730
0.1769,0.0012,0.0000,0.0001,0.1754,0.0001,200,13.0754
0.1769,0.0013,0.0000,0.0001,0.1755,0.0000,200,13.0754
0.1765,0.0003,0.0000,0.0001,0.1758,0.0001,200,14.0740
0.1765,0.0004,0.0000,0.0001,0.1760,0.0000,200,14.0740
0.1771,0.0011,0.0000,0.0001,0.1758,0.0001,200,15.0735
0.1802,0.0041,0.0000,0.0001,0.1758,0.0001,200,15.0736
0.1779,0.0007,0.0000,0.0001,0.1769,0.0001,200,16.0737
0.1782,0.0007,0.0000,0.0001,0.1769,0.0005,200,16.0736
0.1766,0.0004,0.0000,0.0001,0.1760,0.0001,200,17.0737
0.1798,0.0002,0.0000,0.0001,0.1792,0.0001,200,17.0737
0.1788,0.0006,0.0000,0.0003,0.1777,0.0002,200,18.0734
0.1787,0.0006,0.0000,0.0002,0.1776,0.0003,200,18.0736
0.1768,0.0004,0.0000,0.0001,0.1761,0.0002,200,19.0811
0.1803,0.0005,0.0000,0.0001,0.1796,0.0001,200,19.0810
0.1771,0.0005,0.0000,0.0001,0.1762,0.0002,200,20.0774
0.1806,0.0037,0.0000,0.0001,0.1765,0.0003,200,20.0773
0.1869,0.0021,0.0000,0.0001,0.1843,0.0001,200,21.0747
0.1881,0.0032,0.0000,0.0001,0.1845,0.0002,200,21.0734
0.1831,0.0066,0.0000,0.0001,0.1762,0.0001,200,22.0738
0.1776,0.0006,0.0000,0.0001,0.1758,0.0007,200,22.0795
0.1802,0.0030,0.0000,0.0001,0.1766,0.0005,200,23.0759
0.1878,0.0002,0.0000,0.0002,0.1870,0.0003,200,23.0784
0.1877,0.0089,0.0000,0.0001,0.1783,0.0003,200,24.0740
0.2206,0.0034,0.0000,0.0001,0.2157,0.0013,200,24.0742
0.1769,0.0003,0.0000,0.0004,0.1757,0.0001,200,25.0734
0.1805,0.0012,0.0000,0.0001,0.1789,0.0001,200,25.0729
0.1816,0.0004,0.0000,0.0002,0.1807,0.0002,200,26.0739
0.1819,0.0004,0.0000,0.0001,0.1787,0.0027,200,26.0744
0.1782,0.0012,0.0000,0.0001,0.1765,0.0004,200,27.0733
0.1836,0.0013,0.0000,0.0001,0.1817,0.0005,200,27.0730
0.1783,0.0007,0.0000,0.0001,0.1772,0.0003,200,28.0734
0.1786,0.0014,0.0000,0.0001,0.1767,0.0003,200,28.0735
0.1802,0.0009,0.0000,0.0001,0.1788,0.0004,200,29.0732
0.1804,0.0003,0.0000,0.0001,0.1798,0.0002,200,29.0737
0.1791,0.0016,0.0000,0.0001,0.1770,0.0003,200,30.0808
0.1789,0.0006,0.0000,0.0001,0.1780,0.0001,200,30.0811
0.1763,0.0005,0.0000,0.0001,0.1753,0.0001,200,31.0739
0.1773,0.0010,0.0000,0.0001,0.1760,0.0002,200,31.0739
0.1803,0.0029,0.0000,0.0002,0.1768,0.0002,200,32.0761
0.1920,0.0147,0.0000,0.0001,0.1762,0.0010,200,32.0763
0.1904,0.0006,0.0000,0.0001,0.1895,0.0002,200,33.0799
0.1941,0.0008,0.0000,0.0001,0.1892,0.0038,200,33.0797
0.1765,0.0003,0.0000,0.0001,0.1759,0.0001,200,34.0740
0.1765,0.0003,0.0000,0.0001,0.1759,0.0001,200,34.0740
0.1778,0.0005,0.0000,0.0001,0.1769,0.0002,200,35.0736
0.1792,0.0020,0.0000,0.0005,0.1764,0.0002,200,35.0737
0.1784,0.0004,0.0000,0.0001,0.1777,0.0001,200,36.0731
0.1785,0.0004,0.0000,0.0001,0.1776,0.0002,200,36.0730
0.1798,0.0007,0.0000,0.0001,0.1764,0.0026,200,37.0736
0.1802,0.0012,0.0000,0.0001,0.1788,0.0001,200,37.0734
0.1871,0.0016,0.0000,0.0001,0.1852,0.0002,200,38.0754
0.1991,0.0025,0.0000,0.0001,0.1962,0.0002,200,38.0749
0.1841,0.0004,0.0000,0.0001,0.1834,0.0002,200,39.2567
0.2001,0.0023,0.0000,0.0003,0.1973,0.0002,200,39.2552
0.1767,0.0005,0.0000,0.0001,0.1758,0.0002,200,40.0736
0.1775,0.0017,0.0000,0.0001,0.1756,0.0001,200,40.0737
0.1784,0.0004,0.0000,0.0001,0.1760,0.0018,200,41.0736
0.1785,0.0005,0.0000,0.0001,0.1779,0.0001,200,41.0735
0.1774,0.0004,0.0000,0.0002,0.1765,0.0002,200,42.0734
0.1773,0.0003,0.0000,0.0002,0.1765,0.0003,200,42.0735
0.1774,0.0007,0.0000,0.0001,0.1762,0.0003,200,43.0734
0.1772,0.0005,0.0000,0.0001,0.1762,0.0004,200,43.0736
0.1786,0.0001,0.0000,0.0000,0.1783,0.0002,200,44.0917
0.1863,0.0003,0.0000,0.0001,0.1857,0.0001,200,44.0912
0.1787,0.0015,0.0000,0.0002,0.1768,0.0002,200,45.0738
0.1778,0.0008,0.0000,0.0001,0.1765,0.0003,200,45.0748
0.1903,0.0004,0.0000,0.0001,0.1896,0.0002,200,46.0740
0.3681,0.0005,0.0000,0.0001,0.3673,0.0001,200,46.0739
0.1789,0.0029,0.0000,0.0001,0.1757,0.0001,200,47.0785
0.1909,0.0097,0.0000,0.0001,0.1808,0.0002,200,47.0774
0.1801,0.0007,0.0000,0.0002,0.1789,0.0001,200,48.0748
0.1867,0.0006,0.0000,0.0002,0.1855,0.0002,200,48.0748
0.1774,0.0005,0.0000,0.0001,0.1766,0.0000,200,49.0731
0.1800,0.0010,0.0000,0.0001,0.1787,0.0001,200,49.0730
0.1783,0.0002,0.0000,0.0001,0.1774,0.0002,200,50.0742
0.1842,0.0007,0.0000,0.0001,0.1833,0.0002,200,50.0742
0.1773,0.0003,0.0000,0.0001,0.1767,0.0002,200,51.0736
0.1789,0.0005,0.0000,0.0001,0.1782,0.0001,200,51.0733
0.1777,0.0016,0.0000,0.0001,0.1758,0.0002,200,52.0777
0.1766,0.0003,0.0000,0.0001,0.1762,0.0000,200,52.0789
0.1777,0.0002,0.0000,0.0001,0.1771,0.0002,200,53.0807
0.1783,0.0009,0.0000,0.0001,0.1772,0.0001,200,53.0801
0.1787,0.0005,0.0000,0.0001,0.1772,0.0008,200,54.0734
0.1862,0.0086,0.0000,0.0002,0.1772,0.0002,200,54.0736
0.1769,0.0003,0.0000,0.0000,0.1763,0.0002,200,55.0736
0.1789,0.0005,0.0000,0.0001,0.1781,0.0001,200,55.0733
0.1793,0.0009,0.0000,0.0001,0.1779,0.0002,200,56.0733
0.1798,0.0012,0.0000,0.0000,0.1784,0.0001,200,56.0732
0.1784,0.0018,0.0000,0.0001,0.1762,0.0003,200,57.0745
0.3609,0.0017,0.0000,0.0002,0.3543,0.0046,200,57.0744
0.1784,0.0006,0.0000,0.0001,0.1758,0.0018,200,58.0736
0.1785,0.0006,0.0000,0.0001,0.1776,0.0002,200,58.0736
0.1806,0.0038,0.0000,0.0001,0.1762,0.0003,200,59.0748
0.1919,0.0038,0.0000,0.0001,0.1765,0.0114,200,59.0749
0.1811,0.0032,0.0000,0.0000,0.1776,0.0002,200,60.0767
0.1840,0.0032,0.0000,0.0001,0.1807,0.0001,200,60.0767
0.1760,0.0007,0.0000,0.0001,0.1749,0.0003,200,61.0774
0.1767,0.0007,0.0000,0.0001,0.1759,0.0001,200,61.0775
0.1764,0.0005,0.0000,0.0001,0.1757,0.0002,200,62.0748
0.1766,0.0004,0.0000,0.0002,0.1759,0.0001,200,62.0747
0.1761,0.0006,0.0000,0.0001,0.1752,0.0002,200,63.0732
0.1880,0.0006,0.0000,0.0001,0.1872,0.0001,200,63.0732
0.1773,0.0004,0.0000,0.0001,0.1764,0.0003,200,64.0734
0.3529,0.0004,0.0000,0.0001,0.3521,0.0001,200,64.0733
0.1767,0.0004,0.0000,0.0001,0.1760,0.0002,200,65.0746
0.1776,0.0013,0.0000,0.0001,0.1761,0.0001,200,65.0739
0.1760,0.0004,0.0000,0.0001,0.1754,0.0001,200,66.0734
0.1772,0.0009,0.0000,0.0001,0.1755,0.0001,200,66.0733
0.1844,0.0005,0.0000,0.0001,0.1835,0.0002,200,67.0766
0.1880,0.0043,0.0000,0.0001,0.1835,0.0001,200,67.0731
0.2149,0.0010,0.0000,0.0001,0.2136,0.0002,200,68.0905
0.2178,0.0012,0.0000,0.0003,0.2159,0.0004,200,68.0905
0.1869,0.0003,0.0000,0.0001,0.1864,0.0001,200,69.0734
0.1873,0.0007,0.0000,0.0001,0.1863,0.0002,200,69.0730
0.1769,0.0008,0.0000,0.0001,0.1757,0.0002,200,70.0738
0.1922,0.0027,0.0000,0.0001,0.1879,0.0007,200,70.0738
0.1811,0.0009,0.0000,0.0001,0.1799,0.0001,200,71.0734
0.1815,0.0004,0.0000,0.0001,0.1809,0.0001,200,71.0738
0.1808,0.0013,0.0000,0.0001,0.1790,0.0003,200,72.1064
0.1963,0.0058,0.0000,0.0001,0.1900,0.0003,200,72.1025
0.1770,0.0007,0.0000,0.0001,0.1760,0.0001,200,73.0735
0.1779,0.0013,0.0000,0.0001,0.1764,0.0001,200,73.0737
0.1772,0.0013,0.0000,0.0001,0.1757,0.0001,200,74.0732
0.1765,0.0005,0.0000,0.0001,0.1757,0.0001,200,74.0740
0.1764,0.0008,0.0000,0.0001,0.1753,0.0001,200,75.0739
0.1765,0.0008,0.0000,0.0001,0.1755,0.0001,200,75.0738
0.1813,0.0045,0.0000,0.0001,0.1764,0.0002,200,76.0731
0.1839,0.0048,0.0000,0.0001,0.1787,0.0001,200,76.0730
0.1761,0.0003,0.0000,0.0001,0.1756,0.0001,200,77.0771
0.1765,0.0008,0.0000,0.0000,0.1757,0.0000,200,77.0768
0.1775,0.0010,0.0000,0.0001,0.1760,0.0002,200,78.0730
0.1779,0.0005,0.0000,0.0001,0.1772,0.0001,200,78.0736
0.1783,0.0003,0.0000,0.0001,0.1778,0.0002,200,79.0736
0.1835,0.0004,0.0000,0.0002,0.1776,0.0052,200,79.0734
0.1798,0.0006,0.0000,0.0001,0.1789,0.0002,200,80.0740
0.3554,0.0006,0.0000,0.0000,0.3543,0.0003,200,80.0740
0.1766,0.0010,0.0000,0.0001,0.1754,0.0001,200,81.0735
0.1769,0.0014,0.0000,0.0001,0.1753,0.0000,200,81.0732
0.1787,0.0003,0.0000,0.0001,0.1779,0.0003,200,82.0841
0.1799,0.0016,0.0000,0.0001,0.1781,0.0001,200,82.0830
0.1799,0.0006,0.0000,0.0001,0.1788,0.0003,200,83.1425
0.1807,0.0016,0.0000,0.0000,0.1789,0.0002,200,83.1417
0.1772,0.0006,0.0000,0.0001,0.1761,0.0003,200,84.0946
0.2306,0.0078,0.0000,0.0001,0.2222,0.0005,200,84.0946
0.1824,0.0017,0.0000,0.0001,0.1798,0.0003,200,85.0755
0.1865,0.0012,0.0000,0.0001,0.1850,0.0002,200,85.0765
0.1779,0.0011,0.0000,0.0001,0.1766,0.0001,200,86.0765
0.3526,0.0004,0.0000,0.0003,0.3514,0.0001,200,86.0768
0.1763,0.0007,0.0000,0.0001,0.1753,0.0002,200,87.0740
0.3521,0.0008,0.0000,0.0001,0.3510,0.0003,200,87.0740
0.1761,0.0002,0.0000,0.0000,0.1756,0.0002,200,88.0733
0.1764,0.0003,0.0000,0.0001,0.1759,0.0001,200,88.0731
0.1765,0.0004,0.0000,0.0001,0.1759,0.0001,200,89.0758
0.1764,0.0003,0.0000,0.0002,0.1758,0.0001,200,89.0760
0.1876,0.0005,0.0000,0.0001,0.1859,0.0010,200,90.0738
0.1878,0.0004,0.0000,0.0001,0.1872,0.0000,200,90.0737
0.1764,0.0005,0.0000,0.0001,0.1756,0.0002,200,91.0749
0.3519,0.0002,0.0000,0.0002,0.3514,0.0001,200,91.0752
0.1762,0.0004,0.0000,0.0001,0.1756,0.0002,200,92.0753
0.1784,0.0005,0.0000,0.0001,0.1773,0.0004,200,92.0751
0.1766,0.0003,0.0000,0.0001,0.1760,0.0002,200,93.0741
0.1824,0.0007,0.0000,0.0001,0.1814,0.0002,200,93.0740
0.1807,0.0006,0.0000,0.0001,0.1798,0.0001,200,94.0785
0.1836,0.0011,0.0000,0.0001,0.1824,0.0001,200,94.0788
0.1977,0.0006,0.0000,0.0001,0.1968,0.0002,200,95.0737
0.3541,0.0003,0.0000,0.0001,0.3535,0.0001,200,95.0740
0.1800,0.0008,0.0000,0.0000,0.1788,0.0003,200,96.0740
0.1810,0.0002,0.0000,0.0001,0.1805,0.0001,200,96.0744
0.1770,0.0013,0.0000,0.0001,0.1754,0.0001,200,97.0742
0.1774,0.0016,0.0000,0.0001,0.1756,0.0000,200,97.0739
0.1795,0.0013,0.0000,0.0002,0.1777,0.0001,200,98.0738
0.3553,0.0004,0.0000,0.0001,0.3546,0.0002,200,98.0749
0.1798,0.0013,0.0000,0.0001,0.1782,0.0002,200,99.0734
0.1871,0.0003,0.0000,0.0001,0.1865,0.0001,200,99.0742
0.2022,0.0054,0.0000,0.0010,0.1955,0.0001,200,100.5220
0.2227,0.0308,0.0000,0.0001,0.1917,0.0001,200,100.5065
0.1784,0.0012,0.0000,0.0001,0.1769,0.0001,200,101.0737
0.1918,0.0011,0.0000,0.0004,0.1900,0.0002,200,101.0743
0.1772,0.0010,0.0000,0.0001,0.1760,0.0002,200,102.0733
0.1774,0.0009,0.0000,0.0001,0.1762,0.0001,200,102.0732
0.1920,0.0009,0.0000,0.0001,0.1885,0.0024,200,103.0731
0.1937,0.0005,0.0000,0.0001,0.1925,0.0004,200,103.0730
0.1792,0.0007,0.0000,0.0001,0.1781,0.0002,200,104.0737
0.1898,0.0007,0.0000,0.0002,0.1887,0.0002,200,104.0745
0.1778,0.0006,0.0000,0.0006,0.1765,0.0001,200,105.0748
0.1780,0.0016,0.0000,0.0001,0.1762,0.0001,200,105.0748
0.1808,0.0005,0.0000,0.0001,0.1801,0.0001,200,106.0737
0.1809,0.0005,0.0000,0.0001,0.1803,0.0001,200,106.0737
0.1963,0.0141,0.0000,0.0002,0.1817,0.0003,200,107.0788
0.1934,0.0124,0.0000,0.0001,0.1807,0.0001,200,107.0818
0.2051,0.0127,0.0000,0.0001,0.1918,0.0005,200,108.0828
0.2172,0.0162,0.0000,0.0001,0.2007,0.0001,200,108.0789
0.1765,0.0005,0.0000,0.0001,0.1756,0.0003,200,109.0731
0.1766,0.0003,0.0000,0.0001,0.1758,0.0003,200,109.0729
0.1767,0.0004,0.0000,0.0001,0.1759,0.0002,200,110.0741
0.1792,0.0012,0.0000,0.0001,0.1778,0.0002,200,110.0743
0.1763,0.0009,0.0000,0.0001,0.1752,0.0001,200,111.0740
0.1764,0.0005,0.0000,0.0001,0.1757,0.0001,200,111.0739
0.1801,0.0039,0.0000,0.0003,0.1757,0.0002,200,112.0728
0.1815,0.0048,0.0000,0.0001,0.1764,0.0003,200,112.0731
0.1775,0.0005,0.0000,0.0001,0.1768,0.0001,200,113.0734
0.1776,0.0005,0.0000,0.0001,0.1766,0.0004,200,113.0733
0.1824,0.0031,0.0000,0.0001,0.1790,0.0002,200,114.1770
0.4046,0.0053,0.0000,0.0002,0.3986,0.0003,200,114.1787
0.1772,0.0008,0.0000,0.0001,0.1760,0.0003,200,115.0755
0.1775,0.0006,0.0000,0.0000,0.1763,0.0001,200,115.0758
0.1776,0.0010,0.0000,0.0001,0.1763,0.0002,200,116.0736
0.3567,0.0011,0.0000,0.0002,0.3552,0.0001,200,116.0734
0.1767,0.0005,0.0000,0.0002,0.1759,0.0002,200,117.0762
0.1803,0.0010,0.0000,0.0001,0.1790,0.0002,200,117.0757
0.1777,0.0014,0.0000,0.0001,0.1761,0.0001,200,118.0740
0.1776,0.0013,0.0000,0.0001,0.1759,0.0003,200,118.0742
0.1829,0.0017,0.0000,0.0001,0.1777,0.0032,200,119.0747
0.2056,0.0017,0.0000,0.0001,0.2032,0.0005,200,119.0747
0.1797,0.0014,0.0000,0.0012,0.1768,0.0002,200,120.0743
0.1811,0.0019,0.0000,0.0001,0.1789,0.0001,200,120.0755
