,ts,value
0,1675853738,0.42108159791734395
1,1675853739,0.41527835989792167
2,1675853740,0.4128029380388664
3,1675853741,0.42088325768340745
4,1675853742,0.4353467648927461
5,1675853743,0.4183615133980072
6,1675853744,0.43065344239106723
7,1675853745,0.4134235744046997
8,1675853746,0.40616147328063845
9,1675853747,0.4117773599714047
10,1675853748,0.41767769792087134
11,1675853749,0.41535195134068886
12,1675853750,0.3926010392072756
13,1675853751,0.3926096260969855
14,1675853752,0.3886548654955769
15,1675853753,0.39244283073119873
16,1675853754,0.3919916643993125
17,1675853755,0.39535440923143267
18,1675853756,0.3905990260280281
19,1675853757,0.36915584606836543
20,1675853758,0.36591954822476963
21,1675853759,0.3706181626602882
22,1675853760,0.36649932162677207
23,1675853761,0.3658131988408411
24,1675853762,0.3560397444761671
25,1675853763,0.3308084652288632
26,1675853764,0.3139589909584785
27,1675853765,0.31190156901214644
28,1675853766,0.31756218755523097
29,1675853767,0.30173671293107496
30,1675853768,0.30032999812412636
31,1675853769,0.27901672583864107
32,1675853770,0.2759083299163826
33,1675853771,0.2746096384618861
34,1675853772,0.2703888258376866
35,1675853773,0.2632557003855522
36,1675853774,0.2592666787258936
37,1675853775,0.2409826357236515
38,1675853776,0.24416166794142038
39,1675853777,0.23187607024807952
40,1675853778,0.23085571449187128
41,1675853779,0.22887652245627252
42,1675853780,0.2287026997148696
43,1675853781,0.2264450983992999
44,1675853782,0.22600542299690848
45,1675853783,0.22556574759451709
46,1675853784,0.2319038814882692
47,1675853785,0.20725906935564853
48,1675853786,0.2090551193778161
49,1675853787,0.20828828444385417
50,1675853788,0.24628788361060092
51,1675853789,0.24166679389404214
52,1675853790,0.23063701900417732
53,1675853791,0.2309719208392461
54,1675853792,0.23151336199823466
55,1675853793,0.2320548031572233
56,1675853794,0.23018438466694702
57,1675853795,0.23045997316494715
58,1675853796,0.22805397062014374
59,1675853797,0.23003311850010907
60,1675853798,0.2305745596590977
61,1675853799,0.2209472453499773
62,1675853800,0.2212766313447713
63,1675853801,0.2159833806497947
64,1675853802,0.2059986803479058
65,1675853803,0.19102257250992005
66,1675853804,0.18741349279650402
67,1675853805,0.18650141473846593
68,1675853806,0.1920156286963743
69,1675853807,0.18890531774532515
70,1675853808,0.19115257357877433
71,1675853809,0.20227996632598552
72,1675853810,0.21609525707591026
73,1675853811,0.2262502106059616
74,1675853812,0.22682304455320065
75,1675853813,0.22718554788343773
76,1675853814,0.21937765452472913
77,1675853815,0.21974015785496626
78,1675853816,0.22010266118520336
79,1675853817,0.2204651645154405
80,1675853818,0.21429535313228187
81,1675853819,0.2155626479555761
82,1675853820,0.22689818396539907
83,1675853821,0.22912998224743
84,1675853822,0.22684482242726858
85,1675853823,0.2237120521254737
86,1675853824,0.2241925025968563
87,1675853825,0.21869095165206695
88,1675853826,0.22466048522253543
89,1675853827,0.22989039852309556
90,1675853828,0.22421230850674698
91,1675853829,0.21360596239740817
92,1675853830,0.19148583894081517
93,1675853831,0.18900178032931883
94,1675853832,0.2128787621241536
95,1675853833,0.22505206452169257
96,1675853834,0.2222092467960749
97,1675853835,0.21787856689088267
98,1675853836,0.2202657410110781
99,1675853837,0.22150948453903532
100,1675853838,0.23075907947202046
101,1675853839,0.23075907947202046
102,1675853840,0.23075907947202046
103,1675853841,0.2358293172622342
104,1675853842,0.23496834526395802
105,1675853843,0.23464194061064317
106,1675853844,0.23156987602999046
107,1675853845,0.23130222065309458
108,1675853846,0.22288466259990083
109,1675853847,0.21966737225127306
110,1675853848,0.21110121778094285
111,1675853849,0.21152125170849415
112,1675853850,0.21093058629126651
113,1675853851,0.19544228176649156
114,1675853852,0.1953505584144455
115,1675853853,0.17869251902089103
116,1675853854,0.18196388988241885
117,1675853855,0.17820419432980453
118,1675853856,0.17079590393090538
119,1675853857,0.17182316437834425
120,1675853858,0.16805064461102037
