,ts,value
0,1675983628,0.2331497193240689
1,1675983629,0.2331497193240689
2,1675983630,0.21618978835802763
3,1675983631,0.22132103025346442
4,1675983632,0.22132103025346442
5,1675983633,0.22132103025346442
6,1675983634,0.22132103025346442
7,1675983635,0.2192540970334218
8,1675983636,0.2192540970334218
9,1675983637,0.2192540970334218
10,1675983638,0.2192540970334218
11,1675983639,0.2192540970334218
12,1675983640,0.2438339836357436
13,1675983641,0.24536756789463698
14,1675983642,0.21850265491708223
15,1675983643,0.23378614728913336
16,1675983644,0.2359129713782564
17,1675983645,0.21763030115044324
18,1675983646,0.21975712523956625
19,1675983647,0.2218839493286893
20,1675983648,0.2240107734178123
21,1675983649,0.22613759750693538
22,1675983650,0.2282644215960584
23,1675983651,0.2303912456851814
24,1675983652,0.23251806977430445
25,1675983653,0.2346448938634275
26,1675983654,0.2367717179525505
27,1675983655,0.22442243840957063
28,1675983656,0.22611239312302658
29,1675983657,0.2298510403437759
30,1675983658,0.23154099505723189
31,1675983659,0.2250336771030872
32,1675983660,0.2267236318165432
33,1675983661,0.2284135865299992
34,1675983662,0.21394288115069757
35,1675983663,0.2142382929903772
36,1675983664,0.21453370483005677
37,1675983665,0.198280259502663
38,1675983666,0.19997021421611896
39,1675983667,0.20166016892957495
40,1675983668,0.19918061360855346
41,1675983669,0.19424924989948741
42,1675983670,0.1958488302841226
43,1675983671,0.19744841066875773
44,1675983672,0.18646329523635988
45,1675983673,0.18931292013928921
46,1675983674,0.1921625450422186
47,1675983675,0.19501216994514792
48,1675983676,0.1978617948480773
49,1675983677,0.20071141975100668
50,1675983678,0.211991553226065
51,1675983679,0.21359113361070017
52,1675983680,0.2406128665752222
53,1675983681,0.24312711280308522
54,1675983682,0.2014946476585395
55,1675983683,0.193927067052956
56,1675983684,0.20459653894645716
57,1675983685,0.2134277416002063
58,1675983686,0.21434240744343416
59,1675983687,0.21525707328666208
60,1675983688,0.21617173912988993
61,1675983689,0.21708640497311782
62,1675983690,0.2180010708163457
63,1675983691,0.21212512181987245
64,1675983692,0.21289172380764373
65,1675983693,0.213658325795415
66,1675983694,0.22338201103547292
67,1675983695,0.224462211373141
68,1675983696,0.22554241171080916
69,1675983697,0.22662261204847725
70,1675983698,0.22770281238614545
71,1675983699,0.22878301272381354
72,1675983700,0.20628530137937628
73,1675983701,0.2131405674354749
74,1675983702,0.20344797452297428
75,1675983703,0.20539592853341979
76,1675983704,0.23031499239924935
77,1675983705,0.2314421433673317
78,1675983706,0.2325692943354141
79,1675983707,0.23369644530349654
80,1675983708,0.2348235962715789
81,1675983709,0.23595074723966128
82,1675983710,0.23707789820774364
83,1675983711,0.23816026760564182
84,1675983712,0.23847386595553868
85,1675983713,0.23878746430543554
86,1675983714,0.2391010626553324
87,1675983715,0.22714132070138823
88,1675983716,0.21977113349741104
89,1675983717,0.21828920405960286
90,1675983718,0.23694320800664515
91,1675983719,0.2374905364334352
92,1675983720,0.2450995764356492
93,1675983721,0.24541317478554606
94,1675983722,0.24572677313544292
95,1675983723,0.23243983677164917
96,1675983724,0.2333673585593711
97,1675983725,0.2459884752375159
98,1675983726,0.24581214578234165
99,1675983727,0.23300933634862706
100,1675983728,0.24009422853419515
101,1675983729,0.23722321299794683
102,1675983730,0.23722321299794683
103,1675983731,0.24360130519058276
104,1675983732,0.24360130519058276
105,1675983733,0.24360130519058276
106,1675983734,0.23233451367426403
107,1675983735,0.23233451367426403
108,1675983736,0.23233451367426403
109,1675983737,0.23233451367426403
110,1675983738,0.23233451367426403
111,1675983739,0.23233451367426403
112,1675983740,0.24042000393949273
113,1675983741,0.24042000393949273
114,1675983742,0.24042000393949273
115,1675983743,0.24042000393949273
116,1675983744,0.21202200623403433
117,1675983745,0.21390874023202175
118,1675983746,0.220593918056615
119,1675983747,0.21942533656126195
120,1675983748,0.21825675506590894
