response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1791,0.0036,0.0000,0.0002,0.1751,0.0001,200,1.0121
0.1796,0.0038,0.0000,0.0001,0.1754,0.0003,200,1.0116
0.1770,0.0003,0.0000,0.0001,0.1764,0.0002,200,2.0124
0.1783,0.0004,0.0000,0.0001,0.1775,0.0002,200,2.0123
0.1760,0.0002,0.0000,0.0000,0.1756,0.0001,200,3.0121
0.1768,0.0008,0.0000,0.0001,0.1757,0.0001,200,3.0113
0.1788,0.0011,0.0000,0.0001,0.1774,0.0001,200,4.0119
0.1784,0.0006,0.0000,0.0001,0.1777,0.0001,200,4.0123
0.1813,0.0027,0.0000,0.0003,0.1781,0.0001,200,5.0596
0.3561,0.0029,0.0000,0.0001,0.3529,0.0001,200,5.0598
0.2073,0.0029,0.0000,0.0005,0.2038,0.0001,200,6.0681
0.3831,0.0029,0.0000,0.0002,0.3795,0.0001,200,6.0678
0.1777,0.0013,0.0000,0.0000,0.1762,0.0001,200,7.0166
0.1795,0.0004,0.0000,0.0001,0.1769,0.0020,200,7.0168
0.1767,0.0006,0.0000,0.0002,0.1758,0.0001,200,8.0132
0.1770,0.0012,0.0000,0.0000,0.1756,0.0001,200,8.0131
0.1769,0.0010,0.0000,0.0003,0.1754,0.0001,200,9.0124
0.1774,0.0007,0.0000,0.0000,0.1763,0.0004,200,9.0121
0.1773,0.0010,0.0000,0.0001,0.1760,0.0002,200,10.0119
0.1771,0.0006,0.0000,0.0001,0.1760,0.0004,200,10.0123
0.1787,0.0008,0.0000,0.0001,0.1775,0.0003,200,11.0127
0.1789,0.0010,0.0000,0.0001,0.1775,0.0003,200,11.0125
0.1784,0.0008,0.0000,0.0001,0.1771,0.0003,200,12.0114
0.1794,0.0007,0.0000,0.0001,0.1783,0.0003,200,12.0121
0.1790,0.0024,0.0000,0.0001,0.1761,0.0003,200,13.0115
0.1805,0.0010,0.0000,0.0001,0.1792,0.0002,200,13.0121
0.1788,0.0007,0.0000,0.0001,0.1775,0.0002,200,14.0116
