response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1777,0.0006,0.0000,0.0001,0.1764,0.0002,200,1.0247
0.1798,0.0006,0.0000,0.0002,0.1763,0.0025,200,1.0249
0.1772,0.0012,0.0000,0.0000,0.1757,0.0002,200,2.0230
0.1769,0.0004,0.0000,0.0001,0.1760,0.0001,200,2.0235
0.1770,0.0010,0.0000,0.0001,0.1755,0.0004,200,3.0226
0.1770,0.0005,0.0000,0.0001,0.1763,0.0001,200,3.0227
0.1776,0.0008,0.0000,0.0001,0.1763,0.0003,200,4.0241
0.1787,0.0008,0.0000,0.0001,0.1776,0.0002,200,4.0242
0.1809,0.0042,0.0000,0.0001,0.1763,0.0002,200,5.0236
0.1817,0.0043,0.0000,0.0001,0.1772,0.0001,200,5.0238
0.1790,0.0008,0.0000,0.0001,0.1777,0.0004,200,6.0234
0.3582,0.0014,0.0000,0.0001,0.3562,0.0005,200,6.0240
0.1777,0.0006,0.0000,0.0001,0.1768,0.0002,200,7.0232
0.1789,0.0008,0.0000,0.0001,0.1779,0.0001,200,7.0231
0.1785,0.0005,0.0000,0.0001,0.1773,0.0005,200,8.0230
0.1785,0.0009,0.0000,0.0001,0.1774,0.0001,200,8.0231
0.1792,0.0008,0.0000,0.0002,0.1779,0.0003,200,9.0230
0.3553,0.0006,0.0000,0.0003,0.3541,0.0002,200,9.0236
0.1786,0.0006,0.0000,0.0001,0.1776,0.0003,200,10.0231
0.1785,0.0006,0.0000,0.0001,0.1773,0.0005,200,10.0233
0.1771,0.0005,0.0000,0.0001,0.1762,0.0002,200,11.0233
0.3536,0.0004,0.0000,0.0001,0.3524,0.0007,200,11.0234
0.1775,0.0011,0.0000,0.0001,0.1760,0.0003,200,12.0229
0.1789,0.0012,0.0000,0.0001,0.1774,0.0002,200,12.0229
0.1782,0.0007,0.0000,0.0001,0.1771,0.0002,200,13.0236
0.1786,0.0006,0.0000,0.0001,0.1773,0.0005,200,13.0237
0.1790,0.0013,0.0000,0.0001,0.1772,0.0002,200,14.0237
0.1875,0.0013,0.0000,0.0001,0.1856,0.0004,200,14.0237
0.1773,0.0008,0.0000,0.0000,0.1762,0.0002,200,15.0239
0.1779,0.0009,0.0000,0.0001,0.1765,0.0003,200,15.0236
0.1779,0.0004,0.0000,0.0001,0.1767,0.0005,200,16.0232
0.1778,0.0005,0.0000,0.0001,0.1768,0.0004,200,16.0233
0.1779,0.0009,0.0000,0.0001,0.1765,0.0003,200,17.0250
0.1876,0.0016,0.0000,0.0002,0.1855,0.0002,200,17.0252
0.1937,0.0012,0.0000,0.0001,0.1922,0.0001,200,18.0245
0.3715,0.0011,0.0000,0.0002,0.3688,0.0004,200,18.0232
0.1771,0.0009,0.0000,0.0001,0.1759,0.0003,200,19.0234
0.1792,0.0010,0.0000,0.0001,0.1778,0.0002,200,19.0232
0.1835,0.0026,0.0000,0.0003,0.1801,0.0005,200,20.0255
0.1838,0.0027,0.0000,0.0031,0.1774,0.0004,200,20.0256
0.1828,0.0046,0.0000,0.0015,0.1764,0.0002,200,21.0241
0.1821,0.0008,0.0000,0.0002,0.1810,0.0001,200,21.0248
0.1777,0.0010,0.0000,0.0001,0.1762,0.0001,200,22.0228
