,ts,value
0,1675981907,0.7938183175091683
1,1675981908,0.8033312673851599
2,1675981909,0.8128442172611517
3,1675981910,0.6625030115246477
4,1675981911,0.7097032622923557
5,1675981912,0.7057453125134078
6,1675981913,0.7042804904280264
7,1675981914,0.7197659558817472
8,1675981915,0.7192708049110285
9,1675981916,0.7010486744375221
10,1675981917,0.7201346568053001
11,1675981918,0.7239861740570319
12,1675981919,0.7122891223985484
13,1675981920,0.7141546595872406
14,1675981921,0.7160201967759326
15,1675981922,0.7219381664399506
16,1675981923,0.7257896836916825
17,1675981924,0.7050226430278683
18,1675981925,0.7085949581432945
19,1675981926,0.6903845844151553
20,1675981927,0.69083849244486
21,1675981928,0.6930809340531828
22,1675981929,0.6868655751667782
23,1675981930,0.689108016775101
24,1675981931,0.6913504583834239
25,1675981932,0.6754037286349028
26,1675981933,0.6550087318649024
27,1675981934,0.6160888494241153
28,1675981935,0.6290454721172223
29,1675981936,0.6344301736819752
30,1675981937,0.6364257154795355
31,1675981938,0.6386681570878583
32,1675981939,0.6298835808531719
33,1675981940,0.6321260224614947
34,1675981941,0.6359772476579748
35,1675981942,0.6383344630116181
36,1675981943,0.6296890146271307
37,1675981944,0.6338195880342379
38,1675981945,0.6159119917620952
39,1675981946,0.6142709450300121
40,1675981947,0.6357636200198511
41,1675981948,0.6361217043306312
42,1675981949,0.6248820399057338
43,1675981950,0.6252401242165139
44,1675981951,0.6255982085272941
45,1675981952,0.6102300911309014
46,1675981953,0.6246793851565564
47,1675981954,0.6397653711245838
48,1675981955,0.6188628502354206
49,1675981956,0.6066159710921144
50,1675981957,0.6087533415836426
51,1675981958,0.6183841384025449
52,1675981959,0.6189666761601905
53,1675981960,0.6195492139178361
54,1675981961,0.6201317516754818
55,1675981962,0.6235994068415042
56,1675981963,0.6241819445991498
57,1675981964,0.6247644823567954
58,1675981965,0.5836074133181702
59,1675981966,0.5804281786606528
60,1675981967,0.5813197950243008
61,1675981968,0.5800465925080031
62,1675981969,0.5640337387840887
63,1675981970,0.54839116417821
64,1675981971,0.5960995653561518
65,1675981972,0.6185034824463066
66,1675981973,0.6190860202039524
67,1675981974,0.6116213075611147
68,1675981975,0.6175474272916288
69,1675981976,0.6201566968221263
70,1675981977,0.6504753267348037
71,1675981978,0.6510578644924494
72,1675981979,0.651640402250095
73,1675981980,0.6715057374687762
74,1675981981,0.672088275226422
75,1675981982,0.6845811514095747
76,1675981983,0.6995793142436754
77,1675981984,0.6894570127711507
78,1675981985,0.6640764369627284
79,1675981986,0.63813131942955
80,1675981987,0.6188480802790023
81,1675981988,0.6182523100261356
82,1675981989,0.627747128917428
83,1675981990,0.6240525436460015
84,1675981991,0.623456773393135
85,1675981992,0.6228610031402684
86,1675981993,0.6222652328874018
87,1675981994,0.6216694626345353
88,1675981995,0.6129761658110814
89,1675981996,0.5948284178957157
90,1675981997,0.6312369102270368
91,1675981998,0.6081907765185424
92,1675981999,0.6537003177887767
93,1675982000,0.664960625575938
94,1675982001,0.6671749202505861
95,1675982002,0.6693892149252342
96,1675982003,0.6899021937945106
97,1675982004,0.6921164884691585
98,1675982005,0.6943307831438065
99,1675982006,0.6965450778184543
100,1675982007,0.6411781358597018
101,1675982008,0.6431809711727021
102,1675982009,0.6172679668508113
103,1675982010,0.6185638700909968
104,1675982011,0.6198597733311823
105,1675982012,0.6166159965832575
106,1675982013,0.5950728831742916
107,1675982014,0.5733460428668569
108,1675982015,0.5948038087364578
109,1675982016,0.6197749473934496
110,1675982017,0.6178897000916442
111,1675982018,0.5680345864532381
112,1675982019,0.5661493391514327
113,1675982020,0.5845895616481279
114,1675982021,0.5801198563644419
115,1675982022,0.5756501510807558
116,1675982023,0.560652203897993
117,1675982024,0.5341484977393367
118,1675982025,0.5261111753088196
119,1675982026,0.5180738528783023
120,1675982027,0.4722599847606617
