,ts,value
0,1675855102,0.17080851644943015
1,1675855103,0.17412476602447022
2,1675855104,0.17542609714933247
3,1675855105,0.167251251639259
4,1675855106,0.16765380268752852
5,1675855107,0.16805635373579808
6,1675855108,0.15282412142072527
7,1675855109,0.1413316322640957
8,1675855110,0.138661756864681
9,1675855111,0.12678578823149295
10,1675855112,0.11793150291689757
11,1675855113,0.1179460314016204
12,1675855114,0.10727260643919673
13,1675855115,0.10754680542256854
14,1675855116,0.15380440949968835
15,1675855117,0.15407860848306015
16,1675855118,0.1420563070702554
17,1675855119,0.14347047683280836
18,1675855120,0.1565521267869267
19,1675855121,0.1565286298900504
20,1675855122,0.15436167384032615
21,1675855123,0.15406397796007804
22,1675855124,0.1525759383293994
23,1675855125,0.14496193043511854
24,1675855126,0.1446702888996604
25,1675855127,0.1302406057070602
26,1675855128,0.12016051435658949
27,1675855129,0.10607921575931317
28,1675855130,0.10567129014658143
29,1675855131,0.10526336453384971
30,1675855132,0.104855438921118
31,1675855133,0.14129893241603067
32,1675855134,0.14096892562454094
33,1675855135,0.14063891883305116
34,1675855136,0.1403089120415614
35,1675855137,0.16721520640253598
36,1675855138,0.16580069063561703
37,1675855139,0.1694017623519818
38,1675855140,0.1730028340683466
39,1675855141,0.17660390578471133
40,1675855142,0.1802049775010761
41,1675855143,0.1796010133662239
42,1675855144,0.18331489176959034
43,1675855145,0.1848897367999021
44,1675855146,0.1886762345197819
45,1675855147,0.1924627322396618
46,1675855148,0.22720950469537257
47,1675855149,0.19274249270618138
48,1675855150,0.18895553770203213
49,1675855151,0.18516858269788292
50,1675855152,0.18138162769373364
51,1675855153,0.1775946726895844
52,1675855154,0.1738077176854351
53,1675855155,0.17002076268128585
54,1675855156,0.20045937575482398
55,1675855157,0.21124403275123452
56,1675855158,0.2099479739200372
57,1675855159,0.20865191508883993
58,1675855160,0.2073558562576426
59,1675855161,0.2414210815675659
60,1675855162,0.24521436900230661
61,1675855163,0.24900765643704736
62,1675855164,0.23171886124034302
63,1675855165,0.23551214867508377
64,1675855166,0.2393054361098245
65,1675855167,0.24309872354456522
66,1675855168,0.24689201097930594
67,1675855169,0.2506852984140467
68,1675855170,0.2544785858487874
69,1675855171,0.2541670607278379
70,1675855172,0.2578149472715124
71,1675855173,0.2517162584426498
72,1675855174,0.23352119621033893
73,1675855175,0.23493557684771682
74,1675855176,0.19534893359989727
75,1675855177,0.19872172843123004
76,1675855178,0.20209452326256275
77,1675855179,0.20546731809389548
78,1675855180,0.20884011292522822
79,1675855181,0.21221290775656096
80,1675855182,0.21558570258789367
81,1675855183,0.21895849741922638
82,1675855184,0.22233129225055914
83,1675855185,0.23326907654019083
84,1675855186,0.23681462257338173
85,1675855187,0.2403601686065726
86,1675855188,0.23665487104090635
87,1675855189,0.24003443310745365
88,1675855190,0.243413995174001
89,1675855191,0.24679355724054833
90,1675855192,0.2501731193070956
91,1675855193,0.19785861035368602
92,1675855194,0.2017396060801929
93,1675855195,0.20562060180669983
94,1675855196,0.19065517574529608
95,1675855197,0.19343120148732318
96,1675855198,0.19620722722935036
97,1675855199,0.19898325297137745
98,1675855200,0.19861091597185507
99,1675855201,0.19219962159661977
100,1675855202,0.20719874027128768
101,1675855203,0.22383077382118755
102,1675855204,0.2210730420726327
103,1675855205,0.22370620330554028
104,1675855206,0.2239279147489661
105,1675855207,0.2266816372763717
106,1675855208,0.22728854784363994
107,1675855209,0.22789545841090822
108,1675855210,0.22850236897817647
109,1675855211,0.22910927954544477
110,1675855212,0.22971619011271302
111,1675855213,0.23032310067998127
112,1675855214,0.23093001124724954
113,1675855215,0.23153692181451782
114,1675855216,0.2372607632920474
115,1675855217,0.25033244149608236
116,1675855218,0.24310796963481848
117,1675855219,0.2369100827930398
118,1675855220,0.2273675095992588
119,1675855221,0.19511931351402334
120,1675855222,0.19227473845643214
