response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1802,0.0008,0.0000,0.0003,0.1788,0.0002,200,1.0118
0.3575,0.0009,0.0000,0.0017,0.3547,0.0002,200,1.0120
0.1764,0.0003,0.0000,0.0001,0.1754,0.0005,200,2.0129
0.3520,0.0002,0.0000,0.0000,0.3513,0.0004,200,2.0132
0.1779,0.0009,0.0000,0.0001,0.1767,0.0003,200,3.0117
0.3527,0.0004,0.0000,0.0001,0.3522,0.0001,200,3.0122
0.1782,0.0009,0.0000,0.0002,0.1769,0.0001,200,4.0130
0.1824,0.0004,0.0000,0.0001,0.1817,0.0003,200,4.0134
0.1769,0.0008,0.0000,0.0000,0.1754,0.0001,200,5.0122
0.3513,0.0004,0.0000,0.0001,0.3506,0.0002,200,5.0130
0.1761,0.0007,0.0000,0.0000,0.1750,0.0002,200,6.0141
0.3541,0.0005,0.0000,0.0001,0.3510,0.0024,200,6.0141
0.1769,0.0008,0.0000,0.0001,0.1758,0.0002,200,7.0124
0.3526,0.0007,0.0000,0.0001,0.3515,0.0004,200,7.0125
0.1767,0.0006,0.0000,0.0001,0.1756,0.0003,200,8.0137
0.3521,0.0002,0.0000,0.0002,0.3516,0.0001,200,8.0140
0.1781,0.0008,0.0000,0.0000,0.1769,0.0004,200,9.0127
0.1794,0.0007,0.0000,0.0001,0.1784,0.0001,200,9.0126
0.1776,0.0004,0.0000,0.0001,0.1767,0.0002,200,10.0147
0.1816,0.0007,0.0000,0.0001,0.1802,0.0002,200,10.0144
0.2115,0.0002,0.0000,0.0002,0.2108,0.0003,200,11.0130
0.3927,0.0006,0.0000,0.0347,0.3551,0.0022,200,11.0126
0.1773,0.0008,0.0000,0.0001,0.1760,0.0003,200,12.0122
0.1775,0.0010,0.0000,0.0001,0.1763,0.0001,200,12.0121
0.1768,0.0009,0.0000,0.0000,0.1756,0.0002,200,13.0115
0.3521,0.0003,0.0000,0.0001,0.3512,0.0004,200,13.0121
0.1850,0.0066,0.0000,0.0001,0.1780,0.0003,200,14.0122
0.3632,0.0069,0.0000,0.0000,0.3560,0.0002,200,14.0120
0.1910,0.0110,0.0000,0.0001,0.1797,0.0002,200,15.1021
0.3677,0.0097,0.0000,0.0001,0.3575,0.0002,200,15.1031
0.1875,0.0012,0.0000,0.0001,0.1858,0.0003,200,16.0124
