,ts,value
0,1675855467,0.6448492004921641
1,1675855468,0.6464599214431055
2,1675855469,0.6480706423940469
3,1675855470,0.6377868884576635
4,1675855471,0.6391650828841596
5,1675855472,0.6405432773106557
6,1675855473,0.6495565811173353
7,1675855474,0.6379144640421587
8,1675855475,0.6200778830707036
9,1675855476,0.624703760749505
10,1675855477,0.5965673151197038
11,1675855478,0.6008764126276828
12,1675855479,0.6031325575192442
13,1675855480,0.6053887024108059
14,1675855481,0.605183935728611
15,1675855482,0.6021865254668758
16,1675855483,0.6005928102607898
17,1675855484,0.6028489551523514
18,1675855485,0.5865177646271785
19,1675855486,0.5631942300373164
20,1675855487,0.5645461249345263
21,1675855488,0.5371144839101625
22,1675855489,0.5461518697056639
23,1675855490,0.5905450248882282
24,1675855491,0.6044531951303146
25,1675855492,0.6216405217870179
26,1675855493,0.6109724234616754
27,1675855494,0.6045336431616103
28,1675855495,0.6009893118224876
29,1675855496,0.6089784435004243
30,1675855497,0.6167721394269071
31,1675855498,0.6107635860715721
32,1675855499,0.6222420101405245
33,1675855500,0.6393873404147103
34,1675855501,0.6415482945903558
35,1675855502,0.6421642476736698
36,1675855503,0.6427802007569837
37,1675855504,0.6469453853713353
38,1675855505,0.6305943500226282
39,1675855506,0.6312103031059423
40,1675855507,0.6835843511094407
41,1675855508,0.675736093422648
42,1675855509,0.6596811678484792
43,1675855510,0.6641697452846543
44,1675855511,0.6640406458414482
45,1675855512,0.6568841716086257
46,1675855513,0.6552745261716468
47,1675855514,0.6304645089222995
48,1675855515,0.629392454123224
49,1675855516,0.6143664884022585
50,1675855517,0.6127281560689064
51,1675855518,0.6180229790727799
52,1675855519,0.6335929972023088
53,1675855520,0.6332506820618288
54,1675855521,0.6497911274780138
55,1675855522,0.6572828864165474
56,1675855523,0.6741722246837597
57,1675855524,0.6952355011909953
58,1675855525,0.6959762649413723
59,1675855526,0.6855742828380197
60,1675855527,0.6849423231060232
61,1675855528,0.7053170021288068
62,1675855529,0.714237467536407
63,1675855530,0.7080148249196002
64,1675855531,0.7092168868389207
65,1675855532,0.6954721270672142
66,1675855533,0.6879989814892497
67,1675855534,0.6803488362131359
68,1675855535,0.6706511408562242
69,1675855536,0.6792930437115895
70,1675855537,0.6720956231694939
71,1675855538,0.6576455711563589
72,1675855539,0.6484800709987549
73,1675855540,0.6494833038868773
74,1675855541,0.674292092442267
75,1675855542,0.646073829492097
76,1675855543,0.6523001648273881
77,1675855544,0.6610722230915503
78,1675855545,0.662596295215107
79,1675855546,0.6641260648980029
80,1675855547,0.6651109498559061
81,1675855548,0.6875912692756597
82,1675855549,0.6842429197509302
83,1675855550,0.6491225565689557
84,1675855551,0.6470516396793201
85,1675855552,0.6680977636611751
86,1675855553,0.6633713818922288
87,1675855554,0.6707555734518938
88,1675855555,0.6715611654671475
89,1675855556,0.6680751900993772
90,1675855557,0.6598074433430966
91,1675855558,0.6618123236049908
92,1675855559,0.6465443319039492
93,1675855560,0.6315699013910397
94,1675855561,0.650403123169552
95,1675855562,0.6595162572407088
96,1675855563,0.6611010583476699
97,1675855564,0.6849976768939426
98,1675855565,0.6902657212189699
99,1675855566,0.6901138936562364
100,1675855567,0.6912464989905551
101,1675855568,0.6940258180909246
102,1675855569,0.6834686659155856
103,1675855570,0.6755050693050423
104,1675855571,0.6892051851054469
105,1675855572,0.6970815370357398
106,1675855573,0.6532848150332126
107,1675855574,0.6545969346570254
108,1675855575,0.6559090542808381
109,1675855576,0.6508133193873585
110,1675855577,0.655206133175065
111,1675855578,0.6528383478296019
112,1675855579,0.6369978669945213
113,1675855580,0.6249469009245249
114,1675855581,0.6228739479549779
115,1675855582,0.6309815512014942
116,1675855583,0.6556466959084271
117,1675855584,0.6553669783229519
118,1675855585,0.6550872607374767
119,1675855586,0.6351195890738844
120,1675855587,0.6363412701444492
