response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1773,0.0014,0.0000,0.0001,0.1755,0.0002,200,1.0109
0.3521,0.0008,0.0000,0.0005,0.3505,0.0002,200,1.0111
0.1766,0.0004,0.0000,0.0001,0.1753,0.0002,200,2.0113
0.1767,0.0010,0.0000,0.0000,0.1755,0.0001,200,2.0113
0.1782,0.0008,0.0000,0.0001,0.1770,0.0002,200,3.0112
0.1776,0.0007,0.0000,0.0003,0.1767,0.0000,200,3.0118
0.1774,0.0009,0.0000,0.0001,0.1763,0.0001,200,4.0117
0.1774,0.0013,0.0000,0.0001,0.1760,0.0001,200,4.0117
0.1763,0.0006,0.0000,0.0001,0.1755,0.0001,200,5.0119
0.1764,0.0007,0.0000,0.0001,0.1755,0.0001,200,5.0118
0.1773,0.0008,0.0000,0.0001,0.1761,0.0002,200,6.0120
0.1776,0.0014,0.0000,0.0001,0.1760,0.0000,200,6.0117
0.1759,0.0003,0.0000,0.0001,0.1754,0.0001,200,7.0113
0.1762,0.0005,0.0000,0.0001,0.1755,0.0000,200,7.0111
0.1770,0.0006,0.0000,0.0001,0.1762,0.0001,200,8.0122
0.3528,0.0005,0.0000,0.0001,0.3520,0.0002,200,8.0123
0.1770,0.0004,0.0000,0.0001,0.1763,0.0002,200,9.0111
0.3526,0.0003,0.0000,0.0001,0.3521,0.0002,200,9.0113
0.1762,0.0005,0.0000,0.0001,0.1755,0.0002,200,10.0119
0.1766,0.0007,0.0000,0.0001,0.1755,0.0002,200,10.0116
0.1775,0.0002,0.0000,0.0002,0.1770,0.0002,200,11.0114
0.1780,0.0005,0.0000,0.0003,0.1771,0.0001,200,11.0110
0.2653,0.0004,0.0000,0.0001,0.2646,0.0002,200,12.0108
0.4404,0.0004,0.0000,0.0001,0.4398,0.0002,200,12.0110
0.1770,0.0005,0.0000,0.0001,0.1762,0.0002,200,13.0122
0.3528,0.0002,0.0000,0.0001,0.3523,0.0002,200,13.0126
0.1875,0.0110,0.0000,0.0001,0.1762,0.0002,200,14.0110
0.1885,0.0121,0.0000,0.0001,0.1760,0.0003,200,14.0111
0.1765,0.0008,0.0000,0.0000,0.1755,0.0001,200,15.0110
0.3517,0.0007,0.0000,0.0001,0.3504,0.0003,200,15.0109
0.1766,0.0004,0.0000,0.0001,0.1758,0.0002,200,16.0110
0.1770,0.0004,0.0000,0.0001,0.1764,0.0001,200,16.0111
0.1764,0.0005,0.0000,0.0001,0.1755,0.0002,200,17.0111
0.1770,0.0006,0.0000,0.0001,0.1758,0.0003,200,17.0108
0.1768,0.0009,0.0000,0.0001,0.1756,0.0001,200,18.0122
0.3529,0.0007,0.0000,0.0001,0.3519,0.0001,200,18.0122
0.1771,0.0007,0.0000,0.0001,0.1760,0.0002,200,19.0111
0.3530,0.0005,0.0000,0.0001,0.3522,0.0002,200,19.0112
0.1771,0.0007,0.0000,0.0003,0.1759,0.0002,200,20.0112
0.1787,0.0013,0.0000,0.0002,0.1771,0.0001,200,20.0112
0.1767,0.0006,0.0000,0.0001,0.1758,0.0001,200,21.0110
0.1815,0.0019,0.0000,0.0000,0.1794,0.0001,200,21.0109
0.1765,0.0007,0.0000,0.0001,0.1755,0.0001,200,22.0118
0.1774,0.0006,0.0000,0.0001,0.1765,0.0001,200,22.0118
0.1771,0.0006,0.0000,0.0001,0.1761,0.0002,200,23.0111
0.1772,0.0008,0.0000,0.0001,0.1763,0.0000,200,23.0109
0.1861,0.0095,0.0000,0.0001,0.1762,0.0001,200,24.0120
0.1861,0.0095,0.0000,0.0001,0.1763,0.0000,200,24.0121
0.1772,0.0009,0.0000,0.0001,0.1758,0.0001,200,25.0111
0.1774,0.0008,0.0000,0.0001,0.1765,0.0001,200,25.0108
