response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1773,0.0005,0.0000,0.0002,0.1758,0.0007,200,1.0186
0.1775,0.0006,0.0000,0.0002,0.1761,0.0004,200,1.0185
0.1853,0.0094,0.0000,0.0001,0.1751,0.0003,200,2.0181
0.1853,0.0094,0.0000,0.0001,0.1757,0.0001,200,2.0181
0.1769,0.0003,0.0000,0.0001,0.1762,0.0002,200,3.0204
0.1786,0.0028,0.0000,0.0000,0.1755,0.0001,200,3.0204
0.1769,0.0010,0.0000,0.0000,0.1757,0.0002,200,4.0184
0.3529,0.0007,0.0000,0.0001,0.3520,0.0001,200,4.0184
0.1770,0.0007,0.0000,0.0001,0.1761,0.0001,200,5.0185
0.1775,0.0015,0.0000,0.0000,0.1756,0.0004,200,5.0181
0.1820,0.0062,0.0000,0.0002,0.1754,0.0002,200,6.0213
0.1838,0.0004,0.0000,0.0001,0.1832,0.0001,200,6.0274
0.1830,0.0007,0.0000,0.0001,0.1819,0.0003,200,7.0184
0.1832,0.0007,0.0000,0.0001,0.1822,0.0001,200,7.0183
0.1771,0.0010,0.0000,0.0001,0.1756,0.0001,200,8.0182
0.3533,0.0009,0.0000,0.0002,0.3516,0.0003,200,8.0180
0.1766,0.0005,0.0000,0.0001,0.1759,0.0001,200,9.0189
0.1766,0.0009,0.0000,0.0001,0.1755,0.0001,200,9.0189
0.1764,0.0004,0.0000,0.0001,0.1755,0.0003,200,10.0181
0.3520,0.0004,0.0000,0.0000,0.3513,0.0002,200,10.0183
0.1760,0.0005,0.0000,0.0001,0.1752,0.0002,200,11.0205
0.1769,0.0007,0.0000,0.0001,0.1761,0.0001,200,11.0204
0.1765,0.0005,0.0000,0.0002,0.1757,0.0002,200,12.4351
0.5457,0.0007,0.0000,0.0001,0.5447,0.0002,200,12.4349
0.1773,0.0003,0.0000,0.0001,0.1764,0.0004,200,13.0187
0.3522,0.0004,0.0000,0.0001,0.3516,0.0002,200,13.0193
0.1770,0.0006,0.0000,0.0004,0.1758,0.0002,200,14.0188
0.1771,0.0012,0.0000,0.0001,0.1755,0.0003,200,14.0187
0.1788,0.0028,0.0000,0.0001,0.1754,0.0002,200,15.0186
0.1790,0.0031,0.0000,0.0001,0.1753,0.0001,200,15.0187
0.1770,0.0006,0.0000,0.0001,0.1759,0.0001,200,16.0183
0.3518,0.0007,0.0000,0.0001,0.3507,0.0001,200,16.0183
0.1772,0.0008,0.0000,0.0001,0.1760,0.0001,200,17.0185
0.1773,0.0009,0.0000,0.0001,0.1760,0.0002,200,17.0183
0.1773,0.0007,0.0000,0.0000,0.1763,0.0003,200,18.0181
0.1771,0.0008,0.0000,0.0001,0.1759,0.0003,200,18.0184
0.1764,0.0004,0.0000,0.0002,0.1757,0.0001,200,19.0188
0.1770,0.0010,0.0000,0.0001,0.1757,0.0001,200,19.0183
0.1771,0.0007,0.0000,0.0000,0.1762,0.0002,200,20.0185
0.3526,0.0007,0.0000,0.0001,0.3516,0.0002,200,20.0185
0.1850,0.0092,0.0000,0.0001,0.1756,0.0001,200,21.0183
0.3654,0.0096,0.0000,0.0002,0.3553,0.0004,200,21.0183
0.1762,0.0006,0.0000,0.0001,0.1752,0.0002,200,22.0183
0.1768,0.0006,0.0000,0.0000,0.1761,0.0001,200,22.0184
0.1767,0.0005,0.0000,0.0002,0.1759,0.0001,200,23.0188
0.1767,0.0005,0.0000,0.0001,0.1759,0.0002,200,23.0187
0.1766,0.0005,0.0000,0.0002,0.1758,0.0001,200,24.0188
0.3513,0.0003,0.0000,0.0002,0.3507,0.0001,200,24.0190
0.1764,0.0003,0.0000,0.0002,0.1757,0.0002,200,25.0187
0.1855,0.0004,0.0000,0.0000,0.1847,0.0001,200,25.0187
0.1764,0.0004,0.0000,0.0001,0.1757,0.0001,200,26.0191
0.1761,0.0002,0.0000,0.0001,0.1757,0.0001,200,26.0193
0.1765,0.0006,0.0000,0.0000,0.1757,0.0001,200,27.0190
0.1766,0.0004,0.0000,0.0001,0.1759,0.0001,200,27.0190
0.1775,0.0005,0.0000,0.0001,0.1766,0.0002,200,28.1453
0.1774,0.0006,0.0000,0.0000,0.1766,0.0002,200,28.1453
0.1770,0.0009,0.0000,0.0002,0.1756,0.0003,200,29.0184
0.1767,0.0005,0.0000,0.0001,0.1757,0.0003,200,29.0188
0.1774,0.0009,0.0000,0.0000,0.1761,0.0004,200,30.0184
0.3526,0.0004,0.0000,0.0001,0.3518,0.0001,200,30.0187
0.1771,0.0007,0.0000,0.0002,0.1759,0.0002,200,31.0186
0.3527,0.0006,0.0000,0.0001,0.3517,0.0002,200,31.0189
0.1770,0.0005,0.0000,0.0002,0.1761,0.0002,200,32.0187
0.1769,0.0005,0.0000,0.0001,0.1763,0.0000,200,32.0188
0.1771,0.0008,0.0000,0.0001,0.1758,0.0003,200,33.0186
0.3525,0.0012,0.0000,0.0001,0.3506,0.0006,200,33.0185
0.1763,0.0007,0.0000,0.0001,0.1752,0.0002,200,34.0191
0.1768,0.0008,0.0000,0.0001,0.1759,0.0000,200,34.0192
0.1768,0.0006,0.0000,0.0001,0.1760,0.0001,200,35.0190
0.1769,0.0007,0.0000,0.0001,0.1758,0.0002,200,35.0191
0.1760,0.0003,0.0000,0.0001,0.1754,0.0001,200,36.0184
0.1764,0.0010,0.0000,0.0000,0.1752,0.0001,200,36.0181
0.1766,0.0004,0.0000,0.0001,0.1759,0.0003,200,37.0218
0.3527,0.0004,0.0000,0.0001,0.3520,0.0001,200,37.0217
0.1773,0.0007,0.0000,0.0001,0.1763,0.0001,200,38.0183
0.1772,0.0008,0.0000,0.0001,0.1759,0.0004,200,38.0183
0.1763,0.0005,0.0000,0.0000,0.1755,0.0001,200,39.0269
0.1790,0.0006,0.0000,0.0001,0.1783,0.0001,200,39.0271
0.1767,0.0007,0.0000,0.0000,0.1758,0.0002,200,40.0185
0.1767,0.0005,0.0000,0.0002,0.1758,0.0002,200,40.0187
0.1767,0.0008,0.0000,0.0000,0.1757,0.0002,200,41.0188
0.3525,0.0005,0.0000,0.0000,0.3515,0.0002,200,41.0189
0.1779,0.0007,0.0000,0.0001,0.1766,0.0002,200,42.0185
0.3531,0.0008,0.0000,0.0003,0.3513,0.0003,200,42.0184
0.1764,0.0004,0.0000,0.0001,0.1756,0.0002,200,43.0200
0.3522,0.0006,0.0000,0.0000,0.3514,0.0001,200,43.0202
0.1777,0.0008,0.0000,0.0001,0.1766,0.0001,200,44.0188
0.3525,0.0006,0.0000,0.0000,0.3517,0.0001,200,44.0191
0.1768,0.0004,0.0000,0.0001,0.1760,0.0002,200,45.0185
0.1771,0.0007,0.0000,0.0001,0.1762,0.0001,200,45.0183
0.1762,0.0005,0.0000,0.0000,0.1755,0.0001,200,46.0261
0.1762,0.0004,0.0000,0.0000,0.1756,0.0001,200,46.0261
0.1766,0.0006,0.0000,0.0000,0.1756,0.0002,200,47.0186
0.1770,0.0006,0.0000,0.0001,0.1762,0.0001,200,47.0183
0.1783,0.0014,0.0000,0.0001,0.1763,0.0002,200,48.0184
0.3541,0.0015,0.0000,0.0001,0.3523,0.0002,200,48.0185
0.1770,0.0006,0.0000,0.0001,0.1759,0.0002,200,49.0185
0.3521,0.0006,0.0000,0.0001,0.3509,0.0002,200,49.0184
0.1766,0.0010,0.0000,0.0001,0.1753,0.0002,200,50.0217
0.1765,0.0005,0.0000,0.0001,0.1758,0.0001,200,50.0218
0.1762,0.0003,0.0000,0.0001,0.1756,0.0001,200,51.0181
0.1761,0.0003,0.0000,0.0001,0.1757,0.0000,200,51.0182
0.1761,0.0006,0.0000,0.0001,0.1753,0.0002,200,52.0203
0.3508,0.0002,0.0000,0.0000,0.3500,0.0001,200,52.0205
0.1768,0.0005,0.0000,0.0002,0.1760,0.0001,200,53.0189
0.1770,0.0005,0.0000,0.0001,0.1761,0.0001,200,53.0186
0.1765,0.0005,0.0000,0.0001,0.1759,0.0000,200,54.0189
0.1764,0.0003,0.0000,0.0001,0.1757,0.0002,200,54.0191
0.1812,0.0047,0.0000,0.0001,0.1762,0.0001,200,55.0183
0.1812,0.0045,0.0000,0.0001,0.1764,0.0001,200,55.0184
0.1892,0.0008,0.0000,0.0001,0.1882,0.0001,200,56.0183
0.1893,0.0005,0.0000,0.0001,0.1886,0.0000,200,56.0183
0.1768,0.0004,0.0000,0.0000,0.1759,0.0001,200,57.0186
0.1769,0.0005,0.0000,0.0000,0.1760,0.0001,200,57.0185
0.1873,0.0003,0.0000,0.0000,0.1868,0.0002,200,58.1113
0.3634,0.0137,0.0000,0.0002,0.3493,0.0002,200,58.1112
0.1863,0.0104,0.0000,0.0001,0.1757,0.0001,200,59.0190
0.1863,0.0103,0.0000,0.0001,0.1759,0.0000,200,59.0190
0.1766,0.0004,0.0000,0.0001,0.1759,0.0001,200,60.0187
0.3517,0.0004,0.0000,0.0001,0.3510,0.0002,200,60.0190
0.1763,0.0003,0.0000,0.0001,0.1757,0.0002,200,61.0192
0.1834,0.0007,0.0000,0.0001,0.1824,0.0002,200,61.0185
0.1773,0.0008,0.0000,0.0001,0.1761,0.0003,200,62.0194
0.3534,0.0008,0.0000,0.0001,0.3521,0.0002,200,62.0193
0.1774,0.0010,0.0000,0.0000,0.1762,0.0002,200,63.0193
0.1775,0.0008,0.0000,0.0001,0.1765,0.0001,200,63.0193
0.1770,0.0007,0.0000,0.0001,0.1760,0.0001,200,64.0182
0.3519,0.0005,0.0000,0.0001,0.3511,0.0002,200,64.0186
0.1765,0.0006,0.0000,0.0003,0.1754,0.0002,200,65.0180
0.1765,0.0005,0.0000,0.0002,0.1757,0.0001,200,65.0181
0.1768,0.0007,0.0000,0.0001,0.1758,0.0002,200,66.0188
0.3526,0.0006,0.0000,0.0002,0.3517,0.0002,200,66.0189
0.1766,0.0007,0.0000,0.0001,0.1757,0.0001,200,67.0189
0.3517,0.0007,0.0000,0.0001,0.3506,0.0002,200,67.0189
0.1762,0.0006,0.0000,0.0001,0.1753,0.0002,200,68.0191
0.1769,0.0007,0.0000,0.0001,0.1761,0.0001,200,68.0191
0.1764,0.0002,0.0000,0.0001,0.1759,0.0002,200,69.0190
0.1765,0.0003,0.0000,0.0001,0.1760,0.0002,200,69.0189
0.1771,0.0008,0.0000,0.0001,0.1760,0.0002,200,70.0184
0.3518,0.0006,0.0000,0.0001,0.3509,0.0002,200,70.0186
0.1769,0.0009,0.0000,0.0001,0.1755,0.0003,200,71.0188
0.1775,0.0007,0.0000,0.0002,0.1764,0.0001,200,71.0189
0.1768,0.0007,0.0000,0.0000,0.1758,0.0002,200,72.0187
0.1804,0.0007,0.0000,0.0001,0.1791,0.0005,200,72.0186
0.1773,0.0007,0.0000,0.0000,0.1765,0.0001,200,73.0188
0.1772,0.0006,0.0000,0.0001,0.1764,0.0001,200,73.0189
0.1768,0.0003,0.0000,0.0000,0.1760,0.0003,200,74.0206
0.1769,0.0004,0.0000,0.0001,0.1761,0.0003,200,74.0205
0.1767,0.0010,0.0000,0.0001,0.1755,0.0001,200,75.0186
0.1764,0.0008,0.0000,0.0001,0.1755,0.0000,200,75.0191
0.1761,0.0007,0.0000,0.0001,0.1751,0.0003,200,76.0183
0.3573,0.0004,0.0000,0.0001,0.3567,0.0002,200,76.0186
0.1770,0.0009,0.0000,0.0001,0.1759,0.0001,200,77.0184
0.1829,0.0006,0.0000,0.0002,0.1818,0.0002,200,77.0184
0.1758,0.0002,0.0000,0.0001,0.1753,0.0002,200,78.0185
0.1772,0.0003,0.0000,0.0001,0.1764,0.0003,200,78.0182
0.1769,0.0012,0.0000,0.0001,0.1754,0.0001,200,79.0184
0.1775,0.0008,0.0000,0.0002,0.1763,0.0001,200,79.0185
0.1771,0.0010,0.0000,0.0001,0.1756,0.0002,200,80.0271
0.3519,0.0010,0.0000,0.0002,0.3506,0.0001,200,80.0273
0.1769,0.0008,0.0000,0.0000,0.1758,0.0002,200,81.0186
0.1781,0.0010,0.0000,0.0001,0.1768,0.0001,200,81.0183
0.1770,0.0009,0.0000,0.0002,0.1756,0.0002,200,82.0185
0.1767,0.0008,0.0000,0.0001,0.1757,0.0000,200,82.0188
0.1767,0.0004,0.0000,0.0001,0.1761,0.0001,200,83.0189
0.1773,0.0008,0.0000,0.0001,0.1762,0.0003,200,83.0185
0.1775,0.0009,0.0000,0.0002,0.1763,0.0001,200,84.0182
0.1774,0.0007,0.0000,0.0001,0.1764,0.0001,200,84.0183
0.1773,0.0011,0.0000,0.0001,0.1759,0.0002,200,85.0182
0.1772,0.0008,0.0000,0.0001,0.1763,0.0000,200,85.0184
0.1768,0.0003,0.0000,0.0001,0.1763,0.0001,200,86.0243
0.1772,0.0006,0.0000,0.0000,0.1765,0.0001,200,86.0242
0.1888,0.0106,0.0000,0.0001,0.1780,0.0001,200,87.0205
0.3640,0.0103,0.0000,0.0001,0.3533,0.0001,200,87.0204
0.1777,0.0007,0.0000,0.0002,0.1766,0.0001,200,88.0228
0.3531,0.0004,0.0000,0.0001,0.3522,0.0004,200,88.0229
0.1759,0.0003,0.0000,0.0001,0.1754,0.0001,200,89.0205
0.1913,0.0003,0.0000,0.0001,0.1908,0.0002,200,89.0205
0.1771,0.0008,0.0000,0.0001,0.1760,0.0001,200,90.0187
0.3528,0.0008,0.0000,0.0001,0.3517,0.0001,200,90.0187
0.1765,0.0002,0.0000,0.0001,0.1759,0.0002,200,91.0190
0.1773,0.0008,0.0000,0.0000,0.1764,0.0001,200,91.0186
0.1766,0.0004,0.0000,0.0001,0.1758,0.0002,200,92.0308
0.1807,0.0039,0.0000,0.0001,0.1764,0.0001,200,92.0268
0.1816,0.0006,0.0000,0.0000,0.1808,0.0002,200,93.0189
0.3588,0.0008,0.0000,0.0002,0.3575,0.0003,200,93.0187
0.1770,0.0009,0.0000,0.0002,0.1757,0.0002,200,94.0184
0.1776,0.0008,0.0000,0.0001,0.1766,0.0001,200,94.0184
0.1785,0.0005,0.0000,0.0000,0.1758,0.0021,200,95.0189
0.1822,0.0006,0.0000,0.0002,0.1811,0.0002,200,95.0186
0.1879,0.0115,0.0000,0.0001,0.1759,0.0002,200,96.0183
0.1880,0.0116,0.0000,0.0002,0.1760,0.0000,200,96.0183
0.1767,0.0008,0.0000,0.0000,0.1757,0.0002,200,97.0188
0.1770,0.0006,0.0000,0.0001,0.1760,0.0000,200,97.0186
0.1773,0.0004,0.0000,0.0001,0.1762,0.0002,200,98.0185
0.1784,0.0006,0.0000,0.0005,0.1766,0.0002,200,98.0184
0.1779,0.0005,0.0000,0.0001,0.1770,0.0002,200,99.0189
0.3536,0.0006,0.0000,0.0000,0.3526,0.0001,200,99.0188
0.1761,0.0003,0.0000,0.0001,0.1753,0.0002,200,100.0192
0.1794,0.0007,0.0000,0.0001,0.1784,0.0002,200,100.0190
0.1769,0.0007,0.0000,0.0000,0.1758,0.0003,200,101.0188
0.1769,0.0005,0.0000,0.0001,0.1761,0.0002,200,101.0189
0.1770,0.0008,0.0000,0.0001,0.1758,0.0001,200,102.0186
0.5405,0.0006,0.0000,0.0001,0.5394,0.0004,200,102.0189
0.1769,0.0006,0.0000,0.0001,0.1760,0.0002,200,103.0788
0.3526,0.0005,0.0000,0.0001,0.3517,0.0002,200,103.0787
0.1763,0.0007,0.0000,0.0001,0.1754,0.0001,200,104.0190
0.1765,0.0007,0.0000,0.0001,0.1755,0.0002,200,104.0190
0.1761,0.0005,0.0000,0.0001,0.1753,0.0002,200,105.0184
0.1766,0.0009,0.0000,0.0001,0.1754,0.0002,200,105.0181
0.1774,0.0010,0.0000,0.0001,0.1762,0.0002,200,106.0181
0.3528,0.0006,0.0000,0.0000,0.3520,0.0002,200,106.0185
0.1793,0.0036,0.0000,0.0004,0.1752,0.0002,200,107.0198
0.1813,0.0038,0.0000,0.0001,0.1771,0.0002,200,107.0194
0.1758,0.0003,0.0000,0.0001,0.1752,0.0002,200,108.0195
0.1773,0.0004,0.0000,0.0001,0.1764,0.0003,200,108.0194
0.1762,0.0007,0.0000,0.0000,0.1753,0.0001,200,109.0252
0.3512,0.0005,0.0000,0.0001,0.3503,0.0002,200,109.0252
0.1769,0.0005,0.0000,0.0001,0.1760,0.0003,200,110.0184
0.1812,0.0008,0.0000,0.0001,0.1802,0.0001,200,110.0181
0.1791,0.0032,0.0000,0.0001,0.1756,0.0001,200,111.0245
0.1781,0.0005,0.0000,0.0001,0.1774,0.0002,200,111.0272
0.1766,0.0008,0.0000,0.0001,0.1755,0.0002,200,112.0187
0.1767,0.0007,0.0000,0.0001,0.1759,0.0001,200,112.0189
0.1771,0.0009,0.0000,0.0001,0.1758,0.0003,200,113.0186
0.1773,0.0008,0.0000,0.0001,0.1762,0.0001,200,113.0185
0.1774,0.0008,0.0000,0.0002,0.1762,0.0002,200,114.0181
