response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1793,0.0032,0.0000,0.0002,0.1755,0.0003,200,1.0110
0.1795,0.0032,0.0000,0.0003,0.1756,0.0003,200,1.0109
0.1769,0.0011,0.0000,0.0001,0.1755,0.0001,200,2.0114
0.1769,0.0009,0.0000,0.0001,0.1758,0.0001,200,2.0114
0.1770,0.0004,0.0000,0.0001,0.1765,0.0000,200,3.0108
0.1770,0.0006,0.0000,0.0000,0.1761,0.0002,200,3.0108
0.1762,0.0009,0.0000,0.0001,0.1751,0.0002,200,4.0111
0.1824,0.0006,0.0000,0.0001,0.1815,0.0002,200,4.0111
0.1767,0.0005,0.0000,0.0000,0.1760,0.0001,200,5.0116
0.1769,0.0006,0.0000,0.0001,0.1760,0.0001,200,5.0114
0.1779,0.0008,0.0000,0.0000,0.1769,0.0001,200,6.0129
0.3547,0.0006,0.0000,0.0001,0.3537,0.0001,200,6.0129
0.1769,0.0004,0.0000,0.0001,0.1761,0.0002,200,7.0108
0.1770,0.0004,0.0000,0.0001,0.1762,0.0003,200,7.0110
0.1789,0.0012,0.0000,0.0001,0.1771,0.0004,200,8.0110
0.3541,0.0004,0.0000,0.0001,0.3534,0.0002,200,8.0113
0.1772,0.0008,0.0000,0.0001,0.1761,0.0002,200,9.0112
0.1770,0.0004,0.0000,0.0003,0.1763,0.0001,200,9.0115
0.1771,0.0016,0.0000,0.0001,0.1753,0.0001,200,10.0141
0.1782,0.0015,0.0000,0.0003,0.1763,0.0001,200,10.0139
0.1897,0.0005,0.0000,0.0002,0.1888,0.0003,200,11.2600
0.1934,0.0005,0.0000,0.0001,0.1926,0.0002,200,11.2600
0.1819,0.0013,0.0000,0.0000,0.1804,0.0001,200,12.0108
0.3564,0.0002,0.0000,0.0001,0.3559,0.0002,200,12.0118
0.1769,0.0007,0.0000,0.0001,0.1760,0.0001,200,13.0116
0.3521,0.0003,0.0000,0.0000,0.3515,0.0001,200,13.0114
0.1766,0.0005,0.0000,0.0002,0.1758,0.0001,200,14.0109
0.1764,0.0004,0.0000,0.0001,0.1758,0.0002,200,14.0110
0.1768,0.0004,0.0000,0.0001,0.1762,0.0001,200,15.0107
0.1766,0.0002,0.0000,0.0001,0.1761,0.0002,200,15.0110
0.1772,0.0007,0.0000,0.0001,0.1763,0.0001,200,16.0122
0.3524,0.0007,0.0000,0.0001,0.3514,0.0001,200,16.0121
0.1778,0.0006,0.0000,0.0001,0.1767,0.0003,200,17.0109
0.3533,0.0006,0.0000,0.0001,0.3525,0.0002,200,17.0111
0.1764,0.0009,0.0000,0.0000,0.1752,0.0002,200,18.0109
0.1760,0.0006,0.0000,0.0000,0.1753,0.0001,200,18.0113
0.1769,0.0010,0.0000,0.0001,0.1757,0.0001,200,19.0123
0.1769,0.0007,0.0000,0.0001,0.1757,0.0001,200,19.0123
0.1803,0.0007,0.0000,0.0001,0.1791,0.0003,200,20.0113
0.1812,0.0010,0.0000,0.0001,0.1800,0.0000,200,20.0112
0.1831,0.0005,0.0000,0.0001,0.1823,0.0002,200,21.0111
0.3629,0.0005,0.0000,0.0000,0.3623,0.0001,200,21.0114
0.1768,0.0005,0.0000,0.0001,0.1760,0.0002,200,22.0117
0.3526,0.0005,0.0000,0.0001,0.3519,0.0001,200,22.0117
0.1840,0.0002,0.0000,0.0002,0.1834,0.0002,200,23.0178
0.1862,0.0016,0.0000,0.0001,0.1844,0.0001,200,23.0162
0.1765,0.0004,0.0000,0.0001,0.1758,0.0002,200,24.0108
0.1763,0.0003,0.0000,0.0001,0.1757,0.0002,200,24.0111
0.1764,0.0006,0.0000,0.0001,0.1756,0.0002,200,25.0110
0.1776,0.0005,0.0000,0.0001,0.1766,0.0001,200,25.0108
0.1771,0.0005,0.0000,0.0001,0.1763,0.0002,200,26.0873
0.1841,0.0007,0.0000,0.0002,0.1831,0.0002,200,26.0873
0.1767,0.0006,0.0000,0.0001,0.1759,0.0002,200,27.0108
0.1767,0.0004,0.0000,0.0001,0.1760,0.0001,200,27.0109
0.1764,0.0008,0.0000,0.0000,0.1754,0.0001,200,28.0120
0.1766,0.0003,0.0000,0.0001,0.1761,0.0001,200,28.0117
0.1772,0.0009,0.0000,0.0002,0.1759,0.0003,200,29.0124
0.1773,0.0010,0.0000,0.0001,0.1761,0.0001,200,29.0123
0.1770,0.0007,0.0000,0.0001,0.1760,0.0001,200,30.0143
0.1768,0.0006,0.0000,0.0001,0.1761,0.0000,200,30.0145
0.1763,0.0004,0.0000,0.0001,0.1757,0.0001,200,31.0119
0.1761,0.0004,0.0000,0.0001,0.1756,0.0000,200,31.0122
0.1773,0.0005,0.0000,0.0004,0.1762,0.0002,200,32.0115
0.1780,0.0010,0.0000,0.0003,0.1766,0.0001,200,32.0113
0.1761,0.0003,0.0000,0.0001,0.1756,0.0001,200,33.0114
0.1764,0.0007,0.0000,0.0001,0.1755,0.0002,200,33.0111
0.1774,0.0008,0.0000,-0.0000,0.1760,0.0006,200,34.0115
0.3523,0.0007,0.0000,0.0001,0.3509,0.0004,200,34.0113
0.1768,0.0008,0.0000,0.0001,0.1757,0.0002,200,35.0110
0.1771,0.0005,0.0000,0.0001,0.1762,0.0001,200,35.0111
0.1765,0.0004,0.0000,0.0002,0.1757,0.0002,200,36.0112
0.1766,0.0004,0.0000,0.0001,0.1760,0.0002,200,36.0111
0.1771,0.0006,0.0000,0.0001,0.1756,0.0002,200,37.0124
0.1770,0.0011,0.0000,0.0001,0.1757,0.0002,200,37.0125
0.1764,0.0003,0.0000,0.0002,0.1758,0.0002,200,38.0141
0.1769,0.0003,0.0000,0.0001,0.1756,0.0007,200,38.0140
0.1759,0.0004,0.0000,0.0001,0.1753,0.0001,200,39.0114
0.1761,0.0005,0.0000,0.0001,0.1754,0.0000,200,39.0112
0.1765,0.0005,0.0000,0.0000,0.1758,0.0001,200,40.0111
0.1767,0.0005,0.0000,0.0000,0.1760,0.0001,200,40.0110
0.1915,0.0005,0.0000,0.0001,0.1908,0.0001,200,41.2809
0.1920,0.0006,0.0000,0.0003,0.1910,0.0001,200,41.2811
0.1765,0.0009,0.0000,0.0000,0.1754,0.0001,200,42.0110
0.1766,0.0008,0.0000,0.0002,0.1753,0.0002,200,42.0109
0.1766,0.0009,0.0000,0.0001,0.1754,0.0002,200,43.0108
0.1765,0.0009,0.0000,0.0001,0.1753,0.0002,200,43.0110
0.1770,0.0004,0.0000,0.0001,0.1764,0.0001,200,44.0111
0.3529,0.0008,0.0000,0.0001,0.3519,0.0001,200,44.0113
0.1765,0.0005,0.0000,0.0000,0.1754,0.0002,200,45.0118
0.1773,0.0004,0.0000,0.0001,0.1763,0.0001,200,45.0119
0.1776,0.0009,0.0000,0.0001,0.1764,0.0002,200,46.0109
0.3538,0.0007,0.0000,0.0001,0.3528,0.0002,200,46.0108
0.1764,0.0007,0.0000,0.0000,0.1755,0.0001,200,47.0111
0.1767,0.0009,0.0000,0.0001,0.1756,0.0001,200,47.0108
0.1763,0.0004,0.0000,0.0001,0.1757,0.0001,200,48.0109
0.1766,0.0003,0.0000,0.0001,0.1759,0.0002,200,48.0108
0.1770,0.0006,0.0000,0.0001,0.1761,0.0002,200,49.0116
0.1773,0.0007,0.0000,0.0001,0.1763,0.0001,200,49.0115
0.1763,0.0003,0.0000,0.0001,0.1757,0.0001,200,50.0113
0.1793,0.0007,0.0000,0.0001,0.1783,0.0001,200,50.0108
0.1763,0.0008,0.0000,-0.0000,0.1753,0.0001,200,51.0112
0.1763,0.0007,0.0000,0.0001,0.1755,0.0000,200,51.0112
0.1768,0.0007,0.0000,0.0001,0.1758,0.0001,200,52.0196
0.1858,0.0098,0.0000,0.0001,0.1757,0.0001,200,52.0108
0.1769,0.0004,0.0000,0.0001,0.1763,0.0001,200,53.0113
0.1766,0.0005,0.0000,0.0001,0.1759,0.0001,200,53.0117
0.1776,0.0007,0.0000,0.0001,0.1765,0.0002,200,54.0130
0.1793,0.0006,0.0000,0.0000,0.1785,0.0001,200,54.0131
0.1768,0.0005,0.0000,0.0000,0.1761,0.0002,200,55.0110
0.1770,0.0004,0.0000,0.0001,0.1762,0.0001,200,55.0108
0.1772,0.0004,0.0000,0.0000,0.1765,0.0002,200,56.2762
0.1834,0.0004,0.0000,0.0002,0.1826,0.0001,200,56.2759
0.1766,0.0005,0.0000,0.0001,0.1758,0.0001,200,57.0109
0.1772,0.0004,0.0000,0.0001,0.1765,0.0001,200,57.0111
0.1776,0.0008,0.0000,0.0001,0.1765,0.0002,200,58.0110
0.1791,0.0008,0.0000,0.0001,0.1780,0.0001,200,58.0111
0.1767,0.0010,0.0000,0.0001,0.1754,0.0001,200,59.0108
0.1762,0.0005,0.0000,0.0001,0.1755,0.0001,200,59.0113
0.1768,0.0008,0.0000,0.0001,0.1757,0.0001,200,60.0108
0.1770,0.0009,0.0000,0.0000,0.1759,0.0001,200,60.0108
0.1770,0.0010,0.0000,0.0001,0.1758,0.0001,200,61.0114
0.1771,0.0009,0.0000,0.0000,0.1760,0.0001,200,61.0112
0.1769,0.0006,0.0000,0.0002,0.1760,0.0002,200,62.0114
0.1772,0.0008,0.0000,0.0001,0.1763,0.0001,200,62.0112
0.1774,0.0009,0.0000,0.0001,0.1762,0.0002,200,63.0113
0.1793,0.0009,0.0000,0.0001,0.1781,0.0003,200,63.0112
0.1764,0.0006,0.0000,0.0001,0.1754,0.0002,200,64.0119
0.1763,0.0006,0.0000,0.0000,0.1756,0.0000,200,64.0120
0.1880,0.0119,0.0000,0.0001,0.1757,0.0001,200,65.0114
0.1879,0.0121,0.0000,0.0000,0.1755,0.0001,200,65.0116
0.1778,0.0020,0.0000,0.0001,0.1755,0.0001,200,66.0215
0.1777,0.0019,0.0000,0.0001,0.1757,0.0000,200,66.0216
0.1767,0.0005,0.0000,0.0003,0.1757,0.0001,200,67.0112
