response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1767,0.0008,0.0000,0.0001,0.1754,0.0002,200,1.0181
0.3532,0.0013,0.0000,0.0001,0.3510,0.0007,200,1.0182
0.1772,0.0005,0.0000,0.0001,0.1761,0.0006,200,2.0179
0.3521,0.0011,0.0000,0.0002,0.3502,0.0005,200,2.0181
0.1772,0.0010,0.0000,0.0001,0.1758,0.0001,200,3.0235
0.3519,0.0010,0.0000,0.0001,0.3506,0.0002,200,3.0237
0.1768,0.0011,0.0000,0.0000,0.1755,0.0002,200,4.0178
0.3530,0.0010,0.0000,0.0001,0.3518,0.0002,200,4.0177
0.1770,0.0007,0.0000,0.0001,0.1760,0.0002,200,5.0175
0.3530,0.0005,0.0000,0.0001,0.3520,0.0001,200,5.0174
0.1771,0.0008,0.0000,-0.0000,0.1762,0.0002,200,6.0185
0.3521,0.0006,0.0000,0.0001,0.3513,0.0001,200,6.0185
0.1799,0.0003,0.0000,0.0000,0.1793,0.0002,200,7.0868
0.3559,0.0002,0.0000,0.0001,0.3553,0.0002,200,7.0869
0.1775,0.0005,0.0000,0.0002,0.1766,0.0002,200,8.0182
0.3533,0.0010,0.0000,0.0000,0.3521,0.0002,200,8.0182
0.1799,0.0013,0.0000,0.0005,0.1779,0.0002,200,9.4996
0.3559,0.0007,0.0000,0.0000,0.3550,0.0002,200,9.4996
0.1834,0.0065,0.0000,0.0001,0.1765,0.0003,200,10.0174
0.3584,0.0060,0.0000,0.0000,0.3522,0.0002,200,10.0183
0.1772,0.0014,0.0000,0.0001,0.1755,0.0002,200,11.0175
0.3517,0.0006,0.0000,0.0001,0.3507,0.0003,200,11.0183
0.1773,0.0005,0.0000,0.0002,0.1763,0.0002,200,12.0175
0.3525,0.0005,0.0000,0.0000,0.3518,0.0002,200,12.0180
0.1822,0.0012,0.0000,0.0001,0.1808,0.0002,200,13.0177
0.3586,0.0008,0.0000,0.0002,0.3574,0.0001,200,13.0180
0.1872,0.0007,0.0000,0.0001,0.1861,0.0003,200,14.0184
