,ts,value
0,1675853859,0.22513613160093013
1,1675853860,0.22951464478270725
2,1675853861,0.235699729254597
3,1675853862,0.22099995056078073
4,1675853863,0.22099995056078073
5,1675853864,0.22099995056078073
6,1675853865,0.2147511935197164
7,1675853866,0.21550289277831183
8,1675853867,0.20992095430883498
9,1675853868,0.21155446771507458
10,1675853869,0.2102606084589543
11,1675853870,0.22183196657830487
12,1675853871,0.22766109043410673
13,1675853872,0.21348852861297488
14,1675853873,0.20923956772507676
15,1675853874,0.20555810533618413
16,1675853875,0.2080596799777421
17,1675853876,0.2075007636240046
18,1675853877,0.21047067820626167
19,1675853878,0.21889236840769802
20,1675853879,0.22759878147070975
21,1675853880,0.23636987079795527
22,1675853881,0.23228911006659225
23,1675853882,0.22363689672491627
24,1675853883,0.21779090571731485
25,1675853884,0.21311795644714704
26,1675853885,0.2155479990740461
27,1675853886,0.2077741796011429
28,1675853887,0.20795755286633347
29,1675853888,0.21312994674636662
30,1675853889,0.21706631884945496
31,1675853890,0.20099669389915978
32,1675853891,0.20186565757919586
33,1675853892,0.20416432525908554
34,1675853893,0.20406334483451785
35,1675853894,0.20438705582038827
36,1675853895,0.19622192840217967
37,1675853896,0.18999580630838267
38,1675853897,0.18730593770129356
39,1675853898,0.18710030387124144
40,1675853899,0.18903018690706277
41,1675853900,0.21638302113885446
42,1675853901,0.21565090109211507
43,1675853902,0.21155479366484017
44,1675853903,0.2165646544335932
45,1675853904,0.22007692260131598
46,1675853905,0.21774141215998674
47,1675853906,0.22168868596535396
48,1675853907,0.21652304017528456
49,1675853908,0.220663428280525
50,1675853909,0.22394988261998147
51,1675853910,0.23007100044962706
52,1675853911,0.22902418564830798
53,1675853912,0.229397898790114
54,1675853913,0.2242625361778309
55,1675853914,0.22404246460343827
56,1675853915,0.21977257242954995
57,1675853916,0.22316536415464194
58,1675853917,0.22521412970848453
59,1675853918,0.23071138417014758
60,1675853919,0.2174347676746464
61,1675853920,0.21294954986527206
62,1675853921,0.21749518084918784
63,1675853922,0.22410747090248598
64,1675853923,0.22604920240168935
65,1675853924,0.21965543955280545
66,1675853925,0.22165544058504286
67,1675853926,0.2126563783106444
68,1675853927,0.2164606384126766
69,1675853928,0.21744238436092098
70,1675853929,0.21589385835936967
71,1675853930,0.22065475434001428
72,1675853931,0.22097399905446435
73,1675853932,0.22395031194606616
74,1675853933,0.21942031476965296
75,1675853934,0.21942031476965296
76,1675853935,0.21942031476965296
77,1675853936,0.22008006662846938
78,1675853937,0.21785629449108665
79,1675853938,0.22141435538102164
80,1675853939,0.20586893309014023
81,1675853940,0.20329319849134608
82,1675853941,0.2092267922072356
83,1675853942,0.18769627369272382
84,1675853943,0.1966460654146627
85,1675853944,0.21118316154158692
86,1675853945,0.2213105051811649
87,1675853946,0.2307937190299233
88,1675853947,0.23708129967750288
89,1675853948,0.24184653409158183
90,1675853949,0.24184653409158183
91,1675853950,0.2369017970529066
92,1675853951,0.24064173311435091
93,1675853952,0.24057144191166666
94,1675853953,0.23499429541656447
95,1675853954,0.23876978679111602
96,1675853955,0.23843021576365567
97,1675853956,0.2366914945899374
98,1675853957,0.2366914945899374
99,1675853958,0.22785056162141157
100,1675853959,0.22152852309067658
101,1675853960,0.2148008552724868
102,1675853961,0.22947604630919524
103,1675853962,0.23468113917686792
104,1675853963,0.23468113917686792
105,1675853964,0.23058440892779863
106,1675853965,0.22807780146982823
107,1675853966,0.2276203601333607
108,1675853967,0.22874297025616894
109,1675853968,0.2267635748804825
110,1675853969,0.2189618808135395
111,1675853970,0.21950521772597162
112,1675853971,0.2215930141094237
113,1675853972,0.22194649720706974
114,1675853973,0.22004358889381226
115,1675853974,0.22296463980222334
116,1675853975,0.2372005308480746
117,1675853976,0.2323936177477132
118,1675853977,0.2363372825806533
119,1675853978,0.24289419164784212
120,1675853979,0.2394845899175595
