,ts,value
0,1675856696,0.200267780346849
1,1675856697,0.19901958964314012
2,1675856698,0.19225246252132944
3,1675856699,0.1920716390535163
4,1675856700,0.19386040573353336
5,1675856701,0.1941549341669082
6,1675856702,0.1926292727706599
7,1675856703,0.19753297167301967
8,1675856704,0.1962100726421084
9,1675856705,0.20129003527338085
10,1675856706,0.199029195098657
11,1675856707,0.20247140006410314
12,1675856708,0.21842959016309224
13,1675856709,0.2187238332971622
14,1675856710,0.22677168679514273
15,1675856711,0.22706592992921262
16,1675856712,0.2148991283900655
17,1675856713,0.20998826029792958
18,1675856714,0.2071317210731789
19,1675856715,0.20288376342000425
20,1675856716,0.20183592249493246
21,1675856717,0.2075402517058205
22,1675856718,0.22104217468502652
23,1675856719,0.22161017138317027
24,1675856720,0.2236456649208689
25,1675856721,0.22933127735819311
26,1675856722,0.2539223003610545
27,1675856723,0.2979765471021231
28,1675856724,0.3147367453458228
29,1675856725,0.3153039178966077
30,1675856726,0.31323087497907126
31,1675856727,0.32515065306193197
32,1675856728,0.3205903280207563
33,1675856729,0.31986803517793005
34,1675856730,0.31558414550179614
35,1675856731,0.32856849240195063
36,1675856732,0.3287864715387962
37,1675856733,0.3326318316048667
38,1675856734,0.3373997292235545
39,1675856735,0.3351871825382813
40,1675856736,0.33423097472685837
41,1675856737,0.35685642413565105
42,1675856738,0.40574120580479867
43,1675856739,0.4121357051826143
44,1675856740,0.4168260225219412
45,1675856741,0.4168260225219412
46,1675856742,0.42622533612511754
47,1675856743,0.42622533612511754
48,1675856744,0.4399012534820306
49,1675856745,0.4399012534820306
50,1675856746,0.4458209180283939
51,1675856747,0.447382162858136
52,1675856748,0.45986325070137135
53,1675856749,0.45910815573637515
54,1675856750,0.4451413046014141
55,1675856751,0.4446989190837627
56,1675856752,0.39071666485896944
57,1675856753,0.4614962456026354
58,1675856754,0.4449613077824863
59,1675856755,0.45876159682612005
60,1675856756,0.46055510514476344
61,1675856757,0.4623486134634069
62,1675856758,0.45312461078645433
63,1675856759,0.44671430372832116
64,1675856760,0.45174366536657734
65,1675856761,0.4533752298945008
66,1675856762,0.4643935268331696
67,1675856763,0.4704183921231538
68,1675856764,0.48704785689860625
69,1675856765,0.5204276209420672
70,1675856766,0.5213179923656867
71,1675856767,0.5127274942623802
72,1675856768,0.5240797305750838
73,1675856769,0.5407156655707503
74,1675856770,0.5244533577365293
75,1675856771,0.5267479639692784
76,1675856772,0.5134811588847247
77,1675856773,0.5247471222290047
78,1675856774,0.5338587688770111
79,1675856775,0.5369320068476479
80,1675856776,0.5356284426297541
81,1675856777,0.5288020552061236
82,1675856778,0.5224683446385623
83,1675856779,0.5197364277858362
84,1675856780,0.5565527624210022
85,1675856781,0.5553676411591335
86,1675856782,0.5698603059388426
87,1675856783,0.5494730933758796
88,1675856784,0.5400633081708147
89,1675856785,0.5339786709010216
90,1675856786,0.5355592252742728
91,1675856787,0.540453431208498
92,1675856788,0.5397395229933094
93,1675856789,0.5622392829193834
94,1675856790,0.5628133715536139
95,1675856791,0.5316750006937002
96,1675856792,0.5507888522068393
97,1675856793,0.5524458427753166
98,1675856794,0.5611910120038931
99,1675856795,0.559017468067023
100,1675856796,0.580314294971748
101,1675856797,0.5745209808659046
102,1675856798,0.5991360717072821
103,1675856799,0.5974787525034048
104,1675856800,0.5919345559525901
105,1675856801,0.594585497359399
106,1675856802,0.5972364387662078
107,1675856803,0.5998873801730166
108,1675856804,0.5789953454575738
109,1675856805,0.5812362615265381
110,1675856806,0.5832747946773499
111,1675856807,0.5155546968657169
112,1675856808,0.5209264810126627
113,1675856809,0.511569510372404
114,1675856810,0.5280156016552896
115,1675856811,0.5539741597954521
116,1675856812,0.5539741597954521
117,1675856813,0.5527429473050728
118,1675856814,0.5527429473050728
119,1675856815,0.5432069860458073
120,1675856816,0.5432069860458073
