response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1767,0.0003,0.0000,0.0000,0.1760,0.0002,200,1.0174
0.3527,0.0003,0.0000,0.0002,0.3518,0.0002,200,1.0176
0.1794,0.0023,0.0000,0.0001,0.1767,0.0002,200,2.0180
0.1786,0.0006,0.0000,0.0000,0.1761,0.0002,200,2.0188
0.1760,0.0006,0.0000,0.0001,0.1751,0.0002,200,3.0222
0.1768,0.0005,0.0000,0.0001,0.1761,0.0001,200,3.0223
0.1797,0.0011,0.0000,0.0001,0.1782,0.0002,200,4.0193
0.1797,0.0007,0.0000,0.0001,0.1788,0.0001,200,4.0198
0.1772,0.0008,0.0000,0.0001,0.1762,0.0002,200,5.0861
0.1774,0.0010,0.0000,0.0000,0.1761,0.0002,200,5.0860
0.2916,0.0004,0.0000,0.0001,0.2910,0.0002,200,6.0362
0.2971,0.0006,0.0000,0.0000,0.2961,0.0004,200,6.0361
0.1769,0.0005,0.0000,0.0002,0.1761,0.0001,200,7.0172
0.1767,0.0004,0.0000,0.0001,0.1762,0.0001,200,7.0174
0.1771,0.0008,0.0000,0.0001,0.1762,0.0001,200,8.0182
0.1774,0.0011,0.0000,0.0001,0.1761,0.0001,200,8.0179
0.1764,0.0007,0.0000,0.0001,0.1755,0.0001,200,9.0180
0.1763,0.0006,0.0000,0.0000,0.1754,0.0003,200,9.0182
0.1766,0.0009,0.0000,0.0001,0.1755,0.0001,200,10.0204
0.1799,0.0007,0.0000,0.0001,0.1787,0.0003,200,10.0206
0.1771,0.0008,0.0000,0.0001,0.1758,0.0003,200,11.0173
0.1769,0.0005,0.0000,0.0001,0.1760,0.0003,200,11.0175
0.1771,0.0003,0.0000,0.0001,0.1762,0.0001,200,12.0181
0.1770,0.0006,0.0000,0.0001,0.1762,0.0001,200,12.0181
0.1768,0.0007,0.0000,0.0001,0.1759,0.0001,200,13.0175
0.1772,0.0003,0.0000,0.0002,0.1765,0.0001,200,13.0172
0.1763,0.0004,0.0000,0.0001,0.1756,0.0001,200,14.0177
0.1774,0.0005,0.0000,0.0002,0.1765,0.0001,200,14.0176
0.1761,0.0008,0.0000,0.0001,0.1750,0.0002,200,15.0189
0.1872,0.0008,0.0000,0.0001,0.1861,0.0002,200,15.0189
0.1828,0.0070,0.0000,0.0001,0.1756,0.0001,200,16.0172
0.1835,0.0007,0.0000,0.0002,0.1756,0.0001,200,16.0174
0.1774,0.0006,0.0000,0.0001,0.1763,0.0003,200,17.0178
0.1770,0.0007,0.0000,0.0001,0.1762,0.0000,200,17.0183
0.1771,0.0004,0.0000,0.0001,0.1764,0.0002,200,18.0172
0.3526,0.0002,0.0000,0.0001,0.3521,0.0002,200,18.0175
0.1770,0.0004,0.0000,0.0003,0.1761,0.0002,200,19.0172
0.1774,0.0003,0.0000,0.0002,0.1766,0.0003,200,19.0174
0.1771,0.0003,0.0000,0.0001,0.1764,0.0002,200,20.0173
0.1770,0.0004,0.0000,0.0001,0.1763,0.0002,200,20.0174
0.1769,0.0005,0.0000,0.0002,0.1759,0.0002,200,21.0173
0.3530,0.0004,0.0000,0.0002,0.3522,0.0001,200,21.0173
0.1759,0.0002,0.0000,0.0001,0.1755,0.0001,200,22.0180
0.1783,0.0008,0.0000,0.0001,0.1773,0.0001,200,22.0176
0.1770,0.0003,0.0000,0.0001,0.1763,0.0001,200,23.0183
0.1765,0.0005,0.0000,0.0001,0.1757,0.0001,200,23.0188
0.1767,0.0004,0.0000,0.0001,0.1759,0.0002,200,24.0185
0.1785,0.0025,0.0000,0.0001,0.1759,0.0001,200,24.0176
0.1765,0.0002,0.0000,0.0001,0.1761,0.0002,200,25.0176
0.1770,0.0007,0.0000,0.0001,0.1760,0.0002,200,25.0173
0.1767,0.0002,0.0000,0.0001,0.1763,0.0002,200,26.0978
0.1796,0.0003,0.0000,0.0000,0.1791,0.0001,200,26.0977
0.1770,0.0004,0.0000,0.0001,0.1760,0.0001,200,27.0271
0.1767,0.0005,0.0000,0.0001,0.1760,0.0001,200,27.0274
0.1769,0.0006,0.0000,0.0000,0.1761,0.0002,200,28.0175
