response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1820,0.0015,0.0000,0.0001,0.1798,0.0004,200,1.0320
0.1850,0.0014,0.0000,0.0003,0.1793,0.0037,200,1.0319
0.1775,0.0006,0.0000,0.0001,0.1765,0.0002,200,2.0232
0.3550,0.0008,0.0000,0.0001,0.3538,0.0002,200,2.0231
0.1766,0.0003,0.0000,0.0002,0.1757,0.0003,200,3.0227
0.1790,0.0012,0.0000,0.0001,0.1775,0.0001,200,3.0221
0.1765,0.0007,0.0000,0.0001,0.1755,0.0001,200,4.0232
0.1884,0.0120,0.0000,0.0001,0.1761,0.0001,200,4.0224
0.2028,0.0017,0.0000,0.0016,0.1993,0.0001,200,5.0289
0.2041,0.0040,0.0000,0.0002,0.1993,0.0004,200,5.0275
0.1769,0.0008,0.0000,0.0001,0.1758,0.0001,200,6.0269
0.1817,0.0049,0.0000,0.0001,0.1764,0.0003,200,6.0222
0.1793,0.0007,0.0000,0.0001,0.1781,0.0004,200,7.0227
0.1935,0.0009,0.0000,0.0001,0.1913,0.0008,200,7.0227
0.1778,0.0004,0.0000,0.0001,0.1771,0.0002,200,8.0227
0.1792,0.0004,0.0000,0.0001,0.1786,0.0001,200,8.0230
0.1799,0.0025,0.0000,0.0000,0.1771,0.0003,200,9.0239
0.1802,0.0026,0.0000,0.0001,0.1770,0.0001,200,9.0238
0.1776,0.0013,0.0000,0.0001,0.1759,0.0001,200,10.0242
0.1779,0.0005,0.0000,0.0001,0.1766,0.0001,200,10.0240
0.1796,0.0004,0.0000,0.0001,0.1789,0.0002,200,11.0223
0.1800,0.0003,0.0000,0.0001,0.1794,0.0001,200,11.0226
0.1821,0.0009,0.0000,0.0002,0.1806,0.0004,200,12.0226
0.1824,0.0013,0.0000,0.0001,0.1809,0.0001,200,12.0224
0.1777,0.0003,0.0000,0.0001,0.1766,0.0006,200,13.0241
0.2214,0.0009,0.0000,0.0001,0.2008,0.0197,200,13.0236
0.1798,0.0021,0.0000,0.0001,0.1774,0.0002,200,14.0220
0.1806,0.0024,0.0000,0.0002,0.1768,0.0009,200,14.0220
0.1921,0.0015,0.0000,0.0001,0.1900,0.0002,200,15.0307
0.1936,0.0004,0.0000,0.0001,0.1916,0.0003,200,15.0306
0.1766,0.0006,0.0000,0.0003,0.1754,0.0002,200,16.0224
0.1771,0.0004,0.0000,0.0001,0.1765,0.0001,200,16.0225
0.1787,0.0008,0.0000,0.0001,0.1774,0.0002,200,17.0232
0.1789,0.0007,0.0000,0.0001,0.1779,0.0000,200,17.0231
0.1795,0.0013,0.0000,0.0003,0.1777,0.0003,200,18.1816
0.1803,0.0007,0.0000,0.0006,0.1789,0.0001,200,18.1819
0.1869,0.0020,0.0000,0.0001,0.1846,0.0002,200,19.1320
0.1870,0.0055,0.0000,0.0008,0.1805,0.0001,200,19.1328
0.1939,0.0006,0.0000,0.0001,0.1928,0.0002,200,20.0232
0.2031,0.0007,0.0000,0.0000,0.1921,0.0103,200,20.0234
0.1839,0.0006,0.0000,0.0001,0.1831,0.0001,200,21.0220
0.3692,0.0007,0.0000,0.0001,0.3634,0.0051,200,21.0219
0.1769,0.0004,0.0000,0.0000,0.1764,0.0001,200,22.0231
0.1772,0.0004,0.0000,0.0002,0.1766,0.0000,200,22.0229
0.1763,0.0008,0.0000,0.0000,0.1753,0.0001,200,23.0225
0.3519,0.0002,0.0000,0.0001,0.3514,0.0002,200,23.0230
0.1763,0.0008,0.0000,0.0001,0.1753,0.0001,200,24.0234
0.1772,0.0008,0.0000,0.0002,0.1761,0.0001,200,24.0233
0.1968,0.0004,0.0000,0.0001,0.1903,0.0059,200,25.0222
0.2149,0.0002,0.0000,0.0001,0.2143,0.0004,200,25.0226
0.1769,0.0004,0.0000,0.0001,0.1762,0.0002,200,26.0220
0.1791,0.0004,0.0000,0.0001,0.1785,0.0002,200,26.0220
0.1760,0.0005,0.0000,0.0001,0.1752,0.0002,200,27.0225
0.1775,0.0004,0.0000,0.0001,0.1766,0.0004,200,27.0228
0.1807,0.0034,0.0000,0.0004,0.1766,0.0002,200,28.0223
0.3565,0.0041,0.0000,0.0001,0.3521,0.0002,200,28.0224
0.1787,0.0004,0.0000,0.0001,0.1760,0.0004,200,29.0245
0.1787,0.0005,0.0000,0.0001,0.1777,0.0004,200,29.0262
0.1770,0.0009,0.0000,0.0001,0.1758,0.0002,200,30.0230
0.1783,0.0007,0.0000,0.0000,0.1772,0.0003,200,30.0228
0.1933,0.0024,0.0000,0.0001,0.1906,0.0002,200,31.0265
0.1944,0.0023,0.0000,0.0001,0.1880,0.0040,200,31.0265
0.1777,0.0013,0.0000,0.0001,0.1762,0.0001,200,32.0231
0.1783,0.0032,0.0000,0.0001,0.1749,0.0001,200,32.0232
0.6109,0.0032,0.0000,0.0001,0.6075,0.0002,200,33.0734
0.6294,0.0068,0.0000,0.0003,0.6222,0.0001,200,33.0736
0.1776,0.0011,0.0000,0.0002,0.1761,0.0002,200,34.1494
0.1778,0.0009,0.0000,0.0002,0.1765,0.0001,200,34.1495
0.1889,0.0008,0.0000,0.0002,0.1876,0.0002,200,35.0221
0.3619,0.0007,0.0000,0.0001,0.3606,0.0003,200,35.0220
0.1766,0.0005,0.0000,0.0001,0.1759,0.0001,200,36.0224
0.1767,0.0007,0.0000,0.0001,0.1759,0.0001,200,36.0224
0.1776,0.0010,0.0000,0.0001,0.1764,0.0002,200,37.0223
0.1796,0.0021,0.0000,0.0002,0.1768,0.0005,200,37.0222
0.1788,0.0009,0.0000,0.0001,0.1775,0.0003,200,38.0236
0.1789,0.0006,0.0000,0.0001,0.1779,0.0003,200,38.0238
0.1785,0.0010,0.0000,0.0001,0.1771,0.0001,200,39.0234
0.1824,0.0002,0.0000,0.0001,0.1820,0.0002,200,39.0248
0.1763,0.0007,0.0000,0.0000,0.1754,0.0001,200,40.0224
0.3527,0.0001,0.0000,0.0001,0.3522,0.0002,200,40.0228
0.1768,0.0005,0.0000,0.0001,0.1760,0.0001,200,41.0231
0.1809,0.0002,0.0000,0.0001,0.1801,0.0005,200,41.0235
0.1767,0.0007,0.0000,0.0001,0.1757,0.0002,200,42.0231
0.1772,0.0008,0.0000,0.0001,0.1758,0.0004,200,42.0230
0.1796,0.0030,0.0000,0.0001,0.1764,0.0001,200,43.0240
0.3558,0.0031,0.0000,0.0001,0.3523,0.0001,200,43.0238
0.1793,0.0006,0.0000,0.0002,0.1774,0.0004,200,44.0248
0.1809,0.0051,0.0000,0.0001,0.1755,0.0001,200,44.0248
0.1771,0.0003,0.0000,0.0001,0.1765,0.0002,200,45.0241
0.3529,0.0003,0.0000,0.0001,0.3523,0.0002,200,45.0240
0.1791,0.0005,0.0000,0.0003,0.1782,0.0001,200,46.0221
0.1791,0.0017,0.0000,0.0002,0.1767,0.0003,200,46.0224
0.1778,0.0004,0.0000,0.0001,0.1770,0.0003,200,47.0279
0.1842,0.0014,0.0000,0.0001,0.1823,0.0004,200,47.0274
0.1787,0.0014,0.0000,0.0001,0.1764,0.0008,200,48.0222
0.1790,0.0008,0.0000,0.0001,0.1774,0.0007,200,48.0226
0.1774,0.0013,0.0000,0.0001,0.1758,0.0002,200,49.2346
