,ts,value
0,1675854844,0.19912099803017602
1,1675854845,0.1952194333320235
2,1675854846,0.19345604925609175
3,1675854847,0.19578244844158424
4,1675854848,0.2067287062886979
5,1675854849,0.20666916446603664
6,1675854850,0.20475267882022632
7,1675854851,0.19500371017536453
8,1675854852,0.1843085818765954
9,1675854853,0.1782286440368376
10,1675854854,0.17865440048470735
11,1675854855,0.19028279652740362
12,1675854856,0.19085408012571403
13,1675854857,0.19136199627098474
14,1675854858,0.19154757242369344
15,1675854859,0.1861329239452355
16,1675854860,0.1867042075435459
17,1675854861,0.18727549114185635
18,1675854862,0.1826231039434892
19,1675854863,0.18843856942591986
20,1675854864,0.18926790954818717
21,1675854865,0.18972688872181184
22,1675854866,0.19109784497251714
23,1675854867,0.19192718509478449
24,1675854868,0.18727489387811103
25,1675854869,0.18882828145449093
26,1675854870,0.19402391824055362
27,1675854871,0.19500520168127422
28,1675854872,0.19273596736645668
29,1675854873,0.19332085640426708
30,1675854874,0.18692972043089204
31,1675854875,0.19295778800862795
32,1675854876,0.21047628439246155
33,1675854877,0.2018006219822522
34,1675854878,0.19506945483484373
35,1675854879,0.19760286658346585
36,1675854880,0.19497424335980038
37,1675854881,0.19597221887573904
38,1675854882,0.18016581949030508
39,1675854883,0.17793458081092925
40,1675854884,0.18379289852456307
41,1675854885,0.18597995129786715
42,1675854886,0.1840906603188884
43,1675854887,0.18428752749891097
44,1675854888,0.18181145776520005
45,1675854889,0.18534815974352545
46,1675854890,0.18970758713469982
47,1675854891,0.20477041471320437
48,1675854892,0.20477041471320437
49,1675854893,0.20995042162303043
50,1675854894,0.2124553190913502
51,1675854895,0.21334873393583795
52,1675854896,0.2098090428591202
53,1675854897,0.2167204937823978
54,1675854898,0.21631541125309758
55,1675854899,0.21454493526521734
56,1675854900,0.21498803314015955
57,1675854901,0.21724784257238638
58,1675854902,0.21724784257238638
59,1675854903,0.21724784257238638
60,1675854904,0.2173422092017223
61,1675854905,0.2173422092017223
62,1675854906,0.2173422092017223
63,1675854907,0.22340914102575216
64,1675854908,0.2203854440218795
65,1675854909,0.21002676493656192
66,1675854910,0.21763749401570173
67,1675854911,0.21967230928741444
68,1675854912,0.22011202517268272
69,1675854913,0.2219198541050452
70,1675854914,0.22552264748349385
71,1675854915,0.21151078215874955
72,1675854916,0.21144019474266376
73,1675854917,0.21775374111454673
74,1675854918,0.21200537364616345
75,1675854919,0.20153467475849715
76,1675854920,0.2057303726702874
77,1675854921,0.2093528522046972
78,1675854922,0.20974528899667635
79,1675854923,0.20476978086295475
80,1675854924,0.21520831533352655
81,1675854925,0.21291619665642367
82,1675854926,0.20138976245022458
83,1675854927,0.19905285392162295
84,1675854928,0.19823782295470294
85,1675854929,0.21505757454746
86,1675854930,0.2220304601101536
87,1675854931,0.22154154946718452
88,1675854932,0.21264087245691454
89,1675854933,0.21031026544933976
90,1675854934,0.21024873499601696
91,1675854935,0.20984317530533703
92,1675854936,0.19986063887042085
93,1675854937,0.21731886329972946
94,1675854938,0.21548881360770422
95,1675854939,0.22052663836338052
96,1675854940,0.21836634198938745
97,1675854941,0.2150620784068902
98,1675854942,0.21047580853187461
99,1675854943,0.21047580853187461
100,1675854944,0.21047580853187461
101,1675854945,0.21047580853187461
102,1675854946,0.21047580853187461
103,1675854947,0.21047580853187461
104,1675854948,0.21491583330433464
105,1675854949,0.2152309872564171
106,1675854950,0.2152309872564171
107,1675854951,0.21516583212190923
108,1675854952,0.2264210330256884
109,1675854953,0.23531723589865758
110,1675854954,0.24185757258444637
111,1675854955,0.23818901700953712
112,1675854956,0.22680762210511762
113,1675854957,0.2264724668427689
114,1675854958,0.21753284601535058
115,1675854959,0.21741444836216384
116,1675854960,0.21729605070897706
117,1675854961,0.21607935253844335
118,1675854962,0.21593256034446306
119,1675854963,0.2156291813326752
120,1675854964,0.2190240588673661
