,ts,value
0,1675984355,0.23286400199891055
1,1675984356,0.23286400199891055
2,1675984357,0.23286400199891055
3,1675984358,0.23286400199891055
4,1675984359,0.21239408226723114
5,1675984360,0.21653653264790487
6,1675984361,0.21102247584400857
7,1675984362,0.20999092068897018
8,1675984363,0.20773595637914533
9,1675984364,0.21171338673790904
10,1675984365,0.20641106132248357
11,1675984366,0.20524945330906327
12,1675984367,0.20408784529564297
13,1675984368,0.20292623728222267
14,1675984369,0.20176462926880237
15,1675984370,0.20060302125538207
16,1675984371,0.2009978039793642
17,1675984372,0.20183205394880974
18,1675984373,0.20266630391825516
19,1675984374,0.2103895815728889
20,1675984375,0.2103895815728889
21,1675984376,0.2103895815728889
22,1675984377,0.21210606188353806
23,1675984378,0.22508929818107115
24,1675984379,0.23173425653940136
25,1675984380,0.224050826784127
26,1675984381,0.224050826784127
27,1675984382,0.2161185844053386
28,1675984383,0.2161185844053386
29,1675984384,0.2161185844053386
30,1675984385,0.2161185844053386
31,1675984386,0.2161185844053386
32,1675984387,0.2161185844053386
33,1675984388,0.2139551943122414
34,1675984389,0.21020527663882152
35,1675984390,0.23094337061209494
36,1675984391,0.23893580342687315
37,1675984392,0.2407235318571815
38,1675984393,0.2407235318571815
39,1675984394,0.2199515424558037
40,1675984395,0.21903461426243664
41,1675984396,0.21903461426243664
42,1675984397,0.21903461426243664
43,1675984398,0.21903461426243664
44,1675984399,0.21903461426243664
45,1675984400,0.21379995651355743
46,1675984401,0.21534653017329244
47,1675984402,0.21772099284811697
48,1675984403,0.21648533988445615
49,1675984404,0.218120085810287
50,1675984405,0.2112355246400873
51,1675984406,0.20822360943700538
52,1675984407,0.20985835536283626
53,1675984408,0.21597764064482963
54,1675984409,0.2176123865706605
55,1675984410,0.22685245134748597
56,1675984411,0.22182776851148445
57,1675984412,0.22304204798386515
58,1675984413,0.22398837111564449
59,1675984414,0.2529831228599721
60,1675984415,0.2529831228599721
61,1675984416,0.2529831228599721
62,1675984417,0.2529831228599721
63,1675984418,0.2529831228599721
64,1675984419,0.23740562893272968
65,1675984420,0.23101191260228796
66,1675984421,0.23038515032156995
67,1675984422,0.23069570494249403
68,1675984423,0.23833881716617045
69,1675984424,0.22405415221229696
70,1675984425,0.21977626494489502
71,1675984426,0.21814151901906412
72,1675984427,0.21650677309323327
73,1675984428,0.21717116327611097
74,1675984429,0.21805826577140638
75,1675984430,0.21642351984557553
76,1675984431,0.19506073007377175
77,1675984432,0.2237972169658026
78,1675984433,0.2237972169658026
79,1675984434,0.2237972169658026
80,1675984435,0.2237972169658026
81,1675984436,0.2237972169658026
82,1675984437,0.2244475957551524
83,1675984438,0.21541771187271952
84,1675984439,0.21572563259241648
85,1675984440,0.22272173608858373
86,1675984441,0.22166497490159118
87,1675984442,0.22060821371459857
88,1675984443,0.21955145252760597
89,1675984444,0.2184946913406134
90,1675984445,0.22236581054762408
91,1675984446,0.22236581054762408
92,1675984447,0.22188203904124792
93,1675984448,0.2177147462635203
94,1675984449,0.22552650769548477
95,1675984450,0.21775111123301696
96,1675984451,0.2195185486547752
97,1675984452,0.2181326489813538
98,1675984453,0.21993290955975378
99,1675984454,0.22173317013815377
100,1675984455,0.2201375242089273
101,1675984456,0.22193778478732729
102,1675984457,0.23322234535990383
103,1675984458,0.2342324906088973
104,1675984459,0.23524263585789076
105,1675984460,0.23625278110688427
106,1675984461,0.23726292635587773
107,1675984462,0.21870076114446932
108,1675984463,0.22094550552165704
109,1675984464,0.2231902498988448
110,1675984465,0.2162713239466589
111,1675984466,0.20958473174683145
112,1675984467,0.1932010734452234
113,1675984468,0.19268651799137995
114,1675984469,0.1839740633064415
115,1675984470,0.18301990712207453
116,1675984471,0.17191734610395062
117,1675984472,0.16171062904395916
118,1675984473,0.16031198906080446
119,1675984474,0.16210890162172062
120,1675984475,0.1599994680644402
