response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.1779,0.0013,0.0000,0.0002,0.1761,0.0002,200,1.0220
0.1794,0.0020,0.0000,0.0002,0.1764,0.0004,200,1.0218
0.1770,0.0007,0.0000,0.0001,0.1760,0.0002,200,2.0199
0.1771,0.0008,0.0000,0.0001,0.1760,0.0002,200,2.0205
0.1763,0.0004,0.0000,0.0001,0.1757,0.0002,200,3.0203
0.3511,0.0010,0.0000,0.0001,0.3499,0.0001,200,3.0205
0.1764,0.0002,0.0000,0.0001,0.1758,0.0003,200,4.0204
0.1802,0.0007,0.0000,0.0000,0.1793,0.0001,200,4.0200
0.1778,0.0005,0.0000,0.0001,0.1770,0.0002,200,5.0246
0.1807,0.0005,0.0000,0.0002,0.1798,0.0001,200,5.0246
0.1768,0.0006,0.0000,0.0001,0.1759,0.0002,200,6.0200
0.1767,0.0004,0.0000,0.0001,0.1758,0.0003,200,6.0206
0.1765,0.0006,0.0000,0.0001,0.1754,0.0003,200,7.0212
0.1769,0.0004,0.0000,0.0001,0.1763,0.0001,200,7.0216
0.1767,0.0009,0.0000,0.0001,0.1756,0.0002,200,8.0208
0.1775,0.0011,0.0000,0.0002,0.1761,0.0001,200,8.0208
0.1768,0.0008,0.0000,0.0001,0.1756,0.0003,200,9.0202
0.1768,0.0004,0.0000,0.0001,0.1762,0.0001,200,9.0203
0.1773,0.0008,0.0000,0.0001,0.1763,0.0001,200,10.0225
0.1770,0.0004,0.0000,0.0001,0.1762,0.0002,200,10.0231
0.1767,0.0004,0.0000,0.0001,0.1758,0.0002,200,11.0209
0.1770,0.0010,0.0000,0.0001,0.1759,0.0000,200,11.0206
0.1863,0.0099,0.0000,0.0000,0.1761,0.0002,200,12.0243
0.3525,0.0008,0.0000,0.0001,0.3513,0.0002,200,12.0334
0.1768,0.0005,0.0000,0.0001,0.1761,0.0001,200,13.0218
0.1767,0.0005,0.0000,0.0000,0.1762,0.0000,200,13.0219
0.1759,0.0005,0.0000,0.0001,0.1752,0.0001,200,14.0235
0.1774,0.0021,0.0000,0.0001,0.1752,0.0001,200,14.0240
0.1765,0.0003,0.0000,0.0001,0.1758,0.0002,200,15.0201
0.1766,0.0006,0.0000,0.0001,0.1758,0.0001,200,15.0207
0.1771,0.0009,0.0000,0.0001,0.1759,0.0002,200,16.0206
0.3521,0.0008,0.0000,0.0001,0.3510,0.0002,200,16.0205
0.1762,0.0005,0.0000,0.0002,0.1753,0.0002,200,17.0204
0.1770,0.0007,0.0000,0.0001,0.1760,0.0001,200,17.0205
0.1771,0.0007,0.0000,0.0002,0.1761,0.0001,200,18.0206
0.1772,0.0008,0.0000,0.0001,0.1763,0.0000,200,18.0205
0.1767,0.0006,0.0000,0.0000,0.1760,0.0001,200,19.0207
0.1767,0.0005,0.0000,0.0001,0.1760,0.0001,200,19.0206
0.1777,0.0008,0.0000,0.0002,0.1764,0.0001,200,20.0211
0.1772,0.0004,0.0000,0.0001,0.1766,0.0000,200,20.0216
0.1763,0.0007,0.0000,0.0000,0.1753,0.0002,200,21.0202
0.1761,0.0005,0.0000,0.0001,0.1755,0.0000,200,21.0203
0.1772,0.0007,0.0000,0.0001,0.1762,0.0001,200,22.0204
0.3524,0.0009,0.0000,0.0001,0.3512,0.0002,200,22.0206
0.1768,0.0003,0.0000,0.0001,0.1762,0.0001,200,23.0208
0.1771,0.0005,0.0000,0.0002,0.1761,0.0001,200,23.0205
0.1781,0.0011,0.0000,0.0001,0.1764,0.0001,200,24.0206
0.1783,0.0007,0.0000,0.0001,0.1773,0.0001,200,24.0204
0.1767,0.0003,0.0000,0.0001,0.1760,0.0001,200,25.0290
0.3526,0.0005,0.0000,0.0001,0.3519,0.0001,200,25.0289
0.1850,0.0089,0.0000,0.0001,0.1755,0.0004,200,26.0209
0.1858,0.0103,0.0000,0.0001,0.1753,0.0001,200,26.0207
0.1765,0.0009,0.0000,0.0001,0.1753,0.0002,200,27.0222
0.1775,0.0009,0.0000,0.0005,0.1760,0.0001,200,27.0222
0.1769,0.0006,0.0000,0.0001,0.1760,0.0001,200,28.2185
0.1805,0.0006,0.0000,0.0001,0.1797,0.0002,200,28.2193
0.1765,0.0007,0.0000,0.0001,0.1755,0.0002,200,29.0571
0.1789,0.0006,0.0000,0.0001,0.1781,0.0001,200,29.0571
0.1769,0.0009,0.0000,0.0000,0.1758,0.0002,200,30.0207
0.3530,0.0008,0.0000,0.0003,0.3517,0.0001,200,30.0204
0.1759,0.0006,0.0000,0.0000,0.1751,0.0002,200,31.0204
0.1762,0.0006,0.0000,0.0001,0.1754,0.0001,200,31.0203
0.1797,0.0011,0.0000,0.0002,0.1781,0.0003,200,32.0204
0.1796,0.0007,0.0000,0.0001,0.1782,0.0004,200,32.0206
0.1774,0.0011,0.0000,0.0001,0.1759,0.0003,200,33.0205
0.1774,0.0010,0.0000,0.0001,0.1761,0.0002,200,33.0205
0.1772,0.0011,0.0000,0.0001,0.1756,0.0002,200,34.0212
0.1770,0.0009,0.0000,0.0001,0.1758,0.0000,200,34.0215
0.1764,0.0005,0.0000,0.0001,0.1757,0.0001,200,35.0201
0.1764,0.0004,0.0000,0.0001,0.1758,0.0001,200,35.0202
0.1783,0.0026,0.0000,0.0001,0.1754,0.0001,200,36.0205
0.1785,0.0027,0.0000,0.0002,0.1754,0.0001,200,36.0203
0.1766,0.0008,0.0000,0.0001,0.1755,0.0002,200,37.0210
0.1780,0.0011,0.0000,0.0001,0.1765,0.0003,200,37.0210
0.1762,0.0001,0.0000,0.0001,0.1759,0.0002,200,38.0204
0.1767,0.0005,0.0000,0.0001,0.1760,0.0000,200,38.0200
0.1773,0.0007,0.0000,0.0001,0.1763,0.0002,200,39.0204
0.1774,0.0009,0.0000,0.0001,0.1764,0.0000,200,39.0204
0.1767,0.0006,0.0000,0.0001,0.1758,0.0002,200,40.0201
0.1772,0.0010,0.0000,0.0001,0.1761,0.0001,200,40.0202
0.1769,0.0005,0.0000,0.0002,0.1760,0.0002,200,41.0203
0.3526,0.0005,0.0000,0.0001,0.3518,0.0001,200,41.0202
0.1764,0.0005,0.0000,0.0001,0.1756,0.0001,200,42.0205
0.3528,0.0009,0.0000,0.0001,0.3516,0.0001,200,42.0201
0.1774,0.0007,0.0000,0.0001,0.1764,0.0002,200,43.0224
0.3536,0.0007,0.0000,0.0000,0.3525,0.0002,200,43.0224
0.1783,0.0006,0.0000,0.0001,0.1774,0.0001,200,44.1123
0.1791,0.0006,0.0000,0.0001,0.1783,0.0001,200,44.1123
0.1762,0.0004,0.0000,0.0001,0.1756,0.0001,200,45.0213
0.1764,0.0006,0.0000,0.0000,0.1756,0.0000,200,45.0211
0.1771,0.0009,0.0000,0.0000,0.1759,0.0002,200,46.0204
0.1769,0.0008,0.0000,0.0000,0.1760,0.0001,200,46.0206
0.1768,0.0004,0.0000,0.0001,0.1761,0.0001,200,47.0208
0.3526,0.0003,0.0000,0.0000,0.3521,0.0002,200,47.0210
0.1779,0.0004,0.0000,0.0001,0.1772,0.0002,200,48.0203
0.3534,0.0005,0.0000,0.0001,0.3526,0.0002,200,48.0204
0.1763,0.0007,0.0000,0.0001,0.1753,0.0001,200,49.0204
0.1772,0.0007,0.0000,0.0001,0.1763,0.0000,200,49.0203
0.1770,0.0003,0.0000,0.0001,0.1763,0.0002,200,50.0217
0.1808,0.0006,0.0000,0.0001,0.1798,0.0003,200,50.0219
0.1769,0.0005,0.0000,0.0001,0.1760,0.0002,200,51.0201
0.3524,0.0004,0.0000,0.0001,0.3517,0.0002,200,51.0203
0.1768,0.0006,0.0000,0.0003,0.1757,0.0002,200,52.0199
0.3521,0.0004,0.0000,0.0001,0.3514,0.0002,200,52.0203
0.1759,0.0003,0.0000,0.0001,0.1754,0.0001,200,53.0246
0.1769,0.0002,0.0000,0.0002,0.1764,0.0001,200,53.0245
0.1770,0.0006,0.0000,0.0001,0.1762,0.0001,200,54.0208
0.3525,0.0007,0.0000,0.0000,0.3511,0.0004,200,54.0205
0.1762,0.0005,0.0000,0.0001,0.1753,0.0003,200,55.0207
0.1769,0.0008,0.0000,0.0000,0.1758,0.0002,200,55.0204
0.1758,0.0003,0.0000,0.0001,0.1752,0.0001,200,56.0207
0.1760,0.0006,0.0000,0.0001,0.1753,0.0001,200,56.0205
0.1763,0.0006,0.0000,0.0001,0.1754,0.0001,200,57.0203
0.1762,0.0004,0.0000,0.0000,0.1755,0.0002,200,57.0205
0.1762,0.0007,0.0000,0.0001,0.1752,0.0002,200,58.0204
0.3512,0.0008,0.0000,0.0000,0.3501,0.0002,200,58.0205
0.1871,0.0008,0.0000,0.0001,0.1861,0.0002,200,59.3915
0.3631,0.0007,0.0000,0.0001,0.3621,0.0002,200,59.3915
0.1765,0.0003,0.0000,0.0001,0.1759,0.0002,200,60.0209
0.3527,0.0005,0.0000,0.0001,0.3519,0.0002,200,60.0208
